SKEMPI_ID;∆∆G(kcal/mol);Position;Method;Rerference;Comments
1CSE_E_I_LI45G;2.25;ITF;IASP;9048543;
1CSE_E_I_LI45S;1.17;ITF;IASP;9048543;
1CSE_E_I_LI45P;6.67;ITF;IASP;9048543;
1CSE_E_I_LI45I;2.94;ITF;IASP;9048543;
1CSE_E_I_LI45D;4.35;ITF;IASP;9048543;
1CSE_E_I_LI45E;2.35;ITF;IASP;9048543;
1ACB_E_I_LI45G;6.03;ITF;IASP;9048543;
1ACB_E_I_LI45S;4.95;ITF;IASP;9048543;
1ACB_E_I_LI45P;6.85;ITF;IASP;9048543;
1ACB_E_I_LI45I;4.23;ITF;IASP;9048543;
1ACB_E_I_LI45D;6.77;ITF;IASP;9048543;
1ACB_E_I_LI45E;6.55;ITF;IASP;9048543;
1SBN_E_I_RI45K;-3.10e-01;ITF;IASP;1992167;
1SIB_E_I_KI53R;-7.31e-01;ITF;IASP;1992167;
1TM1_E_I_YI61G;4.68;ITF;SFFL;10065709;
1TM1_E_I_RI67C;3.23;ITF;IASP;10065709;
1TM1_E_I_TI58D;2.10;ITF;IASP;7947796;
1TM1_E_I_VI70A;2.49e-02;NIF;IASP;7947796;
1Y1K_E_I_AI58T;-2.73;ITF;IASP;15865427;
1Y33_E_I_PI58T;-3.75;ITF;IASP;15865427;
1Y34_E_I_AI60E;-3.05;ITF;IASP;15865427;
1Y3B_E_I_SI60E;-2.75;ITF;IASP;15865427;
1Y3C_E_I_AI62R;-1.26;NIF;IASP;15865427;
1Y48_E_I_AI65R;-3.75;NIF;IASP;15865427;
1Y3D_E_I_AI67R;-3.10;NIF;IASP;15865427;
1TM1_E_I_TI58P;3.75;ITF;IASP;15865427;
1TM1_E_I_EI60S;2.75;ITF;IASP;15865427;
1TM1_E_I_RI62A;1.26;ITF;IASP;15865427;
1TM4_E_I_GI59M;-2.23;ITF;IASP;15504027;
1TM5_E_I_AI59M;-1.03;ITF;IASP;15504027;
1TM3_E_I_KI59M;-1.09;ITF;IASP;15504027;
1TM7_E_I_YI59M;-5.64e-02;ITF;IASP;15504027;
1TMG_E_I_FI59M;-1.03;ITF;IASP;15504027;
1TO1_E_I_AI61Y;-2.98;ITF;IASP;15504027;
1TM1_E_I_MI59G;2.23;ITF;IASP;15504027;
1TM1_E_I_MI59A;1.03;ITF;IASP;15504027;
1TM1_E_I_MI59K;1.09;ITF;IASP;15504027;
1TM1_E_I_MI59Y;5.64e-02;ITF;IASP;15504027;
1TM1_E_I_MI59F;1.03;ITF;IASP;15504027;
2SIC_E_I_MI73E;7.96e-01;ITF;IASP;8276767;
2SIC_E_I_MI73D;7.51e-01;ITF;IASP;8276767;
2SIC_E_I_MI73H;2.18e-01;ITF;IASP;8276767;
2SIC_E_I_MI73K;0.00;ITF;IASP;8276767;
2SIC_E_I_MI73R;0.00;ITF;IASP;8276767;
2SIC_E_I_MI73G;1.45e-01;ITF;IASP;8276767;
2SIC_E_I_MI73A;2.18e-01;ITF;IASP;8276767;
2SIC_E_I_MI73L;-2.40e-01;ITF;IASP;8276767;
2SIC_E_I_MI73V;7.13e-01;ITF;IASP;8276767;
2SIC_E_I_MI73I;1.60;ITF;IASP;8276767;
1IAR_A_B_IA5A;1.17;ITF;SPR;9050834;
1IAR_A_B_IA5R;7.96e-01;ITF;SPR;9050834;
1IAR_A_B_TA6A;-1.04e-01;ITF;SPR;9050834;
1IAR_A_B_TA6D;1.39;ITF;SPR;9050834;
1IAR_A_B_QA8A;-2.23e-02;ITF;SPR;9050834;
1IAR_A_B_QA8R;3.89e-02;ITF;SPR;9050834;
1IAR_A_B_EA9Q;3.11;ITF;SPR;9050834;
1IAR_A_B_IA11A;6.89e-02;NIF;SPR;9050834;
1IAR_A_B_KA12S;-1.48e-02;ITF;SPR;9050834;
1IAR_A_B_KA12E;1.39e-01;ITF;SPR;9050834;
1IAR_A_B_TA13A;9.78e-01;ITF;SPR;9050834;
1IAR_A_B_TA13D;-2.19e-01;ITF;SPR;9050834;
1IAR_A_B_NA15A;-3.38e-02;NIF;SPR;9050834;
1IAR_A_B_NA15D;-7.80e-02;NIF;SPR;9050834;
1IAR_A_B_SA16A;-1.83e-01;NIF;SPR;9050834;
1IAR_A_B_SA16D;-1.04e-01;NIF;SPR;9050834;
1IAR_A_B_EA19A;-3.20e-01;NIF;SPR;9050834;
1IAR_A_B_EA19R;-1.17e-01;NIF;SPR;9050834;
1IAR_A_B_RA53Q;8.35e-01;ITF;SPR;9050834;
1IAR_A_B_KA77A;1.54e-01;NIF;SPR;9050834;
1IAR_A_B_KA77E;6.12e-01;NIF;SPR;9050834;
1IAR_A_B_QA78A;1.25e-01;ITF;SPR;9050834;
1IAR_A_B_QA78E;2.45e-01;ITF;SPR;9050834;
1IAR_A_B_RA81A;4.79e-01;ITF;SPR;9050834;
1IAR_A_B_RA81E;1.46;ITF;SPR;9050834;
1IAR_A_B_FA82A;-8.64e-02;ITF;SPR;9050834;
1IAR_A_B_FA82D;-5.80e-01;ITF;SPR;9050834;
1IAR_A_B_KA84A;3.45e-01;ITF;SPR;9050834;
1IAR_A_B_KA84D;1.88;ITF;SPR;9050834;
1IAR_A_B_RA85A;4.27e-01;ITF;SPR;9050834;
1IAR_A_B_RA85E;1.22;ITF;SPR;9050834;
1IAR_A_B_RA88Q;2.83;ITF;SPR;9050834;
1IAR_A_B_RA88A;3.75;ITF;SPR;9050834;
1IAR_A_B_NA89A;1.56;ITF;SPR;9050834;
1IAR_A_B_WA91A;7.29e-01;ITF;SPR;9050834;
1IAR_A_B_WA91D;1.31;ITF;SPR;9050834;
1BRS_A_D_RA83Q;5.42;ITF;SFFL;7739054;
1BRS_A_D_YD29F;-1.32e-01;ITF;SFFL;7739054;
1BRS_A_D_YD29A;3.47;ITF;SFFL;7739054;
1BRS_A_D_WD38F;1.64;ITF;SFFL;7739054;
1BRS_A_D_TD42A;1.86;ITF;SFFL;7739054;
1BRS_A_D_WD44F;5.64e-02;ITF;SFFL;7739054;
1BRS_A_D_EA73Q;1.45;ITF;SFFL;9126847;
1BRS_A_D_EA73W;1.66;ITF;SFFL;9126847;
1BRS_A_D_EA73Y;2.41;ITF;SFFL;9126847;
1BRS_A_D_EA73F;2.23;ITF;SFFL;9126847;
1BRS_A_D_EA73C;2.53;ITF;SFFL;9126847;
1BRS_A_D_EA73S;3.01;ITF;SFFL;9126847;
1BRS_A_D_RA59K;2.49;ITF;IAFL;8507637;
1BRS_A_D_HA102Q;4.55;ITF;IAFL;8507637;
1BRS_A_D_HA102D;4.55;ITF;IAFL;8507637;
1BRS_A_D_HA102G;6.82;ITF;IAFL;8507637;
1BRS_A_D_HA102L;7.66;ITF;IAFL;8507637;
1B2U_A_D_AA27K;-5.04;ITF;SFFL;7739054;
1B2U_A_D_AD36D;-4.17;ITF;SFFL;7739054;
1B2S_A_D_AA27K;-3.86;ITF;SFFL;7739054;
1B2S_A_D_AD43T;-3.43e-01;ITF;SFFL;7739054;
1B3S_A_D_AA102H;-5.68;ITF;SFFL;7739054;
1B3S_A_D_FD30Y;5.96e-01;ITF;SFFL;7739054;
1X1W_A_D_AD80E;-4.10e-01;NIF;SPR;Water-mediated interaction at a protein-protein interface, Chemical Physics, Volume 307, Issues 2-3, 2004;
1X1X_A_D_AD76E;-8.23e-01;ITF;SPR;Water-mediated interaction at a protein-protein interface, Chemical Physics, Volume 307, Issues 2-3, 2004;
1BRS_A_D_WA35F;1.41;ITF;SFFL;8494892;
1BRS_A_D_DA54A;-8.88e-01;NIF;SFFL;8494892;
1BRS_A_D_NA58A;3.06;ITF;SFFL;8494892;
1BRS_A_D_EA60A;-3.26e-01;ITF;SFFL;8494892;
1SBB_A_B_LB20T;-9.13e-02;ITF;SPR;9500785;
1SBB_A_B_VB26Y;-1.45;ITF;SPR;9500785;
1SBB_A_B_YB91V;7.91e-02;ITF;SPR;9500785;
1JCK_A_B_TB20A;1.65;ITF;SPR;9500785;
1JCK_A_B_YB26A;1.77;ITF;SPR;9500785;
1JCK_A_B_NB60A;1.64;ITF;SPR;9500785;
1JCK_A_B_YB90A;2.59;ITF;SPR;9500785;
1JCK_A_B_VB91A;2.23;ITF;SPR;9500785;
1JCK_A_B_KB103A;6.76e-01;ITF;SPR;9500785;
1JCK_A_B_FB176A;2.13;ITF;SPR;9500785;
1E96_A_B_NA26H;1.09;ITF;FL;9228059;
1E96_A_B_IA33N;2.01;ITF;FL;9228059;
1E96_A_B_DA38N;2.16;NIF;FL;9228059;
1E96_A_B_MA45T;3.60e-01;NIF;FL;9228059;
1E96_A_B_KA132E;-1.87e-01;NIF;FL;9228059;
1E96_A_B_LA134R;-1.25e-01;NIF;FL;9228059;
1AK4_A_D_PD485A;1.09;ITF;SPR;9223641;
1AK4_A_D_VD486A;9.91e-01;ITF;SPR;9223641;
1AK4_A_D_HD487A;1.01;ITF;SPR;9223641;
1AK4_A_D_HD487Q;9.73e-01;ITF;SPR;9223641;
1AK4_A_D_HD487R;1.64;ITF;SPR;9223641;
1AK4_A_D_AD488V;7.69e-01;ITF;SPR;9223641;
1AK4_A_D_AD488G;2.65;ITF;SPR;9223641;
1AK4_A_D_GD489A;2.08;ITF;SPR;9223641;
1AK4_A_D_GD489V;3.03;ITF;SPR;9223641;
1AK4_A_D_PD490A;2.17;ITF;SPR;9223641;
1AK4_A_D_ID491A;2.40e-01;ITF;SPR;9223641;
1AK4_A_D_ID491V;0.00;ITF;SPR;9223641;
1AK4_A_D_AD492G;5.81e-01;ITF;SPR;9223641;
1AK4_A_D_AD492V;3.59e-01;ITF;SPR;9223641;
1AK4_A_D_PD493A;6.83e-01;ITF;SPR;9223641;
1M9E_A_D_AD87H;-1.01;ITF;SPR;9223641;
2B42_A_B_HA374A;1.62;ITF;SPR;16279951;
2B42_A_B_HA374Q;1.06;ITF;SPR;16279951;
2B42_A_B_HA374K;2.54;ITF;SPR;16279951;
2I26_N_L_AN30V;3.04e-02;ITF;SPR;16446445;
2I26_N_L_SN61R;-6.26e-01;NIF;SPR;16446445;
2HLE_A_B_KA149Q;-4.10e-01;ITF;ITC;16867992;
2HLE_A_B_LA95R;2.29;ITF;ITC;16867992;
2I9B_A_E_RE137A;-2.88e-01;ITF;SPR;10864923;
2I9B_A_E_KE139A;6.74e-01;ITF;SPR;10864923;
2I9B_A_E_RE142A;3.63e-01;NIF;SPR;10864923;
2I9B_A_E_HE143A;6.61e-01;NIF;SPR;10864923;
2I9B_A_E_RE145A;4.20e-01;NIF;SPR;10864923;
1UUZ_A_D_HA62Q;1.52;ITF;IASP;17405861;
1UUZ_A_D_HA62N;1.52;ITF;IASP;17405861;
1UUZ_A_D_HA62D;3.38;ITF;IASP;17405861;
1UUZ_A_D_HA62A;1.77;ITF;IASP;17405861;
1UUZ_A_D_CA64A;6.51e-01;ITF;IASP;17405861;
1EFN_A_B_TA97H;1.24;ITF;SPR;7588629;
1EFN_A_B_IA96A;1.45;ITF;SPR;7588629;
3BP8_A_C_FA136A;7.09e-01;ITF;SPR;18319344;
3BP8_A_C_AC63F;6.15e-01;ITF;SPR;18319344;
2HRK_A_B_TB57V;6.24e-01;ITF;SPR;17976650;
2HRK_A_B_TA127V;7.21e-01;ITF;SPR;17976650;
2HRK_A_B_KA159A;9.53e-01;ITF;SPR;17976650;
2WPT_A_B_DA33L;-3.40;ITF;SFFL;9718299;
2WPT_A_B_NA34V;-8.97e-01;ITF;SFFL;9718299;
2WPT_A_B_RA38T;-1.04;ITF;SFFL;9718299;
2WPT_A_B_EA39H;3.82e-02;NIF;SFFL;9718299;
2WPT_A_B_RA42E;-3.72e-01;NIF;SFFL;9718299;
2WPT_A_B_EA30A;1.73;ITF;SFFL;9718299;
2WPT_A_B_DA33A;-1.32e-01;ITF;SFFL;9718299;
2WPT_A_B_NA34A;-3.80e-01;ITF;SFFL;9718299;
2WPT_A_B_VA37A;3.81;ITF;SFFL;9718299;
2WPT_A_B_RA38A;-1.11;ITF;SFFL;9718299;
2WPT_A_B_EA41A;4.50;ITF;SFFL;9718299;
2WPT_A_B_RA42A;-2.40e-01;NIF;SFFL;9718299;
2WPT_A_B_SA50A;2.42;ITF;SFFL;9718299;
2WPT_A_B_PA56A;2.93;ITF;SFFL;9718299;
2VLP_A_B_AB54R;-1.67;NIF;RA;18471830;SFFL for kon, RA for koff
2VLN_A_B_AB75N;-2.33;ITF;RA;18471830;SFFL for kon, RA for koff
2VLQ_A_B_AB86F;-3.88;ITF;RA;18471830;SFFL for kon, RA for koff
2VLO_A_B_AB97K;-1.96;ITF;RA;18471830;SFFL for kon, RA for koff
1EMV_A_B_RB54A;1.67;ITF;RA;18471830;SFFL for kon, RA for koff
1EMV_A_B_NB72A;1.16;ITF;RA;18471830;SFFL for kon, RA for koff
1EMV_A_B_SB74A;-2.41e-01;ITF;RA;18471830;SFFL for kon, RA for koff
1EMV_A_B_NB75A;2.33;ITF;RA;18471830;SFFL for kon, RA for koff
1EMV_A_B_SB77A;-2.33e-01;ITF;RA;18471830;SFFL for kon, RA for koff
1EMV_A_B_SB78A;-5.40e-01;ITF;RA;18471830;SFFL for kon, RA for koff
1EMV_A_B_SB84A;-1.09e-01;ITF;RA;18471830;SFFL for kon, RA for koff
1EMV_A_B_FB86A;3.88;ITF;RA;18471830;SFFL for kon, RA for koff
1EMV_A_B_TB87A;1.58e-01;ITF;RA;18471830;SFFL for kon, RA for koff
1EMV_A_B_QB92A;-2.78e-01;ITF;RA;18471830;SFFL for kon, RA for koff
1EMV_A_B_KB97A;1.96;ITF;RA;18471830;SFFL for kon, RA for koff
1EMV_A_B_VB98A;1.09;ITF;RA;18471830;SFFL for kon, RA for koff
1EMV_A_B_CA23A;9.22e-01;ITF;SFFL;9425068;
1EMV_A_B_NA24A;1.39e-01;ITF;SFFL;9425068;
1EMV_A_B_DA26A;3.37e-01;NIF;SFFL;9425068;
1EMV_A_B_TA27A;7.28e-01;ITF;SFFL;9425068;
1EMV_A_B_SA28A;1.73e-01;ITF;SFFL;9425068;
1EMV_A_B_SA29A;9.56e-01;ITF;SFFL;9425068;
1EMV_A_B_EA30A;1.42;ITF;SFFL;9425068;
1EMV_A_B_EA31A;3.07e-01;NIF;SFFL;9425068;
1EMV_A_B_EA32A;2.20e-01;NIF;SFFL;9425068;
1EMV_A_B_LA33A;3.42;ITF;SFFL;9425068;
1EMV_A_B_VA34A;2.58;ITF;SFFL;9425068;
1EMV_A_B_KA35A;1.92e-01;NIF;SFFL;9425068;
1EMV_A_B_LA36A;9.07e-01;NIF;SFFL;9425068;
1EMV_A_B_VA37A;1.66;ITF;SFFL;9425068;
1EMV_A_B_TA38A;9.00e-01;ITF;SFFL;9425068;
1EMV_A_B_EA41A;2.08;ITF;SFFL;9425068;
1EMV_A_B_EA42A;6.58e-01;NIF;SFFL;9425068;
1EMV_A_B_TA44A;3.05e-01;NIF;SFFL;9425068;
1EMV_A_B_EA45A;2.13e-01;NIF;SFFL;9425068;
1EMV_A_B_HA46A;8.32e-01;ITF;SFFL;9425068;
1EMV_A_B_PA47A;4.37e-01;ITF;SFFL;9425068;
1EMV_A_B_SA48A;7.27e-03;ITF;SFFL;9425068;
1EMV_A_B_GA49A;1.49;ITF;SFFL;9425068;
1EMV_A_B_SA50A;2.19;ITF;SFFL;9425068;
1EMV_A_B_DA51A;5.92;ITF;SFFL;9425068;
1EMV_A_B_LA52A;6.01e-01;NIF;SFFL;9425068;
1EMV_A_B_IA53A;8.48e-01;ITF;SFFL;9425068;
1EMV_A_B_YA54A;4.83;ITF;SFFL;9425068;
1EMV_A_B_YA55A;4.63;ITF;SFFL;9425068;
1EMV_A_B_PA56A;1.24;ITF;SFFL;9425068;
1EMV_A_B_DA60A;5.11e-01;NIF;SFFL;9425068;
1EMV_A_B_SA63A;8.70e-01;NIF;SFFL;9425068;
1EMV_A_B_VA68A;1.86;NIF;SFFL;9425068;
1EMV_A_B_NA69A;2.78e-01;NIF;SFFL;9425068;
1FR2_A_B_AA41E;-2.08;ITF;SFFL;9425068;
2GYK_A_B_AA51D;-5.92;ITF;SFFL;9425068;
2B0Z_A_B_IB82F;-2.53;ITF;ITC;16227441;
2B10_A_B_SB82F;-1.16;ITF;ITC;16227441;
2B11_A_B_WB382F;-7.54e-01;ITF;ITC;16227441;
2B12_A_B_YB82F;-1.57;ITF;ITC;16227441;
2PCC_A_B_DA34A;-8.97e-01;ITF;ITC;11148036;
2PCC_A_B_VA197A;2.10;ITF;ITC;11148036;
2PCC_A_B_EA290A;6.20;ITF;ITC;11148036;
2PCC_A_B_KB87A;9.01e-01;ITF;ITC;11148036;
2PCC_A_B_KB72A;3.04e-01;ITF;ITC;11148036;
2PCC_A_B_AB81G;1.90;ITF;ITC;11148036;
2PCB_A_B_EA291Q;-5.65e-02;NIF;ITC;9092837;
2PCB_A_B_EA32Q;6.05e-01;ITF;ITC;9092837;
2PCB_A_B_EA35Q;6.76e-01;ITF;ITC;9092837;
2PCB_A_B_AA193F;7.33e-01;ITF;ITC;9092837;
2PCB_A_B_DA34N;8.21e-01;ITF;ITC;9092837;
2PCB_A_B_EA290N;8.71e-01;ITF;ITC;9092837;
2OOB_A_B_KA935E;-1.78e-01;NIF;FL;18596201;
2OOB_A_B_GA941S;2.35e-01;ITF;FL;18596201;
2O3B_A_B_EB24A;5.47;ITF;IAGE;17138564;
2O3B_A_B_EB24D;5.99e-01;ITF;IAGE;17138564;
2O3B_A_B_EB24Q;5.40;ITF;IAGE;17138564;
2O3B_A_B_QB74A;3.23;ITF;IAGE;17138564;
2O3B_A_B_DB75E;5.44;ITF;IAGE;17138564;
2O3B_A_B_DB75N;5.90;ITF;IAGE;17138564;
2O3B_A_B_WB76A;4.07;ITF;IAGE;17138564;
2J0T_A_D_VD4A;0.00;ITF;IAFL;12515831;
2J0T_A_D_VD4I;1.64;ITF;IAFL;12515831;
2J0T_A_D_VD4K;1.82;ITF;IAFL;12515831;
2J0T_A_D_VD4S;9.82e-01;ITF;IAFL;12515831;
2J0T_A_D_SD68A;2.11;ITF;IAFL;12515831;
2J0T_A_D_SD68E;2.18;ITF;IAFL;12515831;
2J0T_A_D_SD68R;2.84;ITF;IAFL;12515831;
2J0T_A_D_SD68Y;2.98;ITF;IAFL;12515831;
2J0T_A_D_TD2L;2.68;ITF;IAFL;12515831;
2J0T_A_D_TD2R;5.04;ITF;IAFL;12515831;
2J0T_A_D_TD2S;1.59;ITF;IAFL;12515831;
2J0T_A_D_TD2A;4.39;ITF;IAFL;9268350;
2J0T_A_D_MD66A;1.68;ITF;IAFL;9268350;
2J0T_A_D_VD69I;8.09e-01;ITF;IAFL;9268350;
2J0T_A_D_VD69T;1.32;ITF;IAFL;9268350;
2J0T_A_D_CD70S;4.41;ITF;IAFL;9268350;
2C0L_A_B_NA382A;7.04e-01;NIF;ITC;17157249;
2C0L_A_B_QA586R;1.52;NIF;ITC;17157249;
2C0L_A_B_SA589Y;2.80e-01;NIF;ITC;17157249;
2BTF_A_P_FP59A;1.60;ITF;FL;9788869;
2BTF_A_P_VP60E;9.78e-01;ITF;FL;9788869;
2BTF_A_P_GP120F;1.72;ITF;FL;9788869;
2BTF_A_P_KP125A;4.60e-01;ITF;FL;9788869;
2AJF_A_E_KE344R;-7.36e-03;NIF;SPR;15791205;
2AJF_A_E_FE360S;-8.22e-02;NIF;SPR;15791205;
2AJF_A_E_NE479K;2.01;ITF;SPR;15791205;
2AJF_A_E_TE487S;1.82;ITF;SPR;15791205;
2A9K_A_B_GB99D;2.41;ITF;ITC;16177825;
4CPA_A_I_PI36G;2.59;ITF;IASP;10691989;
4CPA_A_I_YI37G;5.02e-01;ITF;IASP;10691989;
4CPA_A_I_YI37F;0.00;ITF;IASP;10691989;
4CPA_A_I_VI38G;3.73;ITF;IASP;10691989;
4CPA_A_I_VI38A;2.32;ITF;IASP;8063780;
4CPA_A_I_VI38L;1.28;ITF;IASP;8063780;
4CPA_A_I_VI38I;1.99e-01;ITF;IASP;8063780;
4CPA_A_I_VI38F;0.00;ITF;IASP;8063780;
1XD3_A_B_KB6A;1.38;ITF;IARA;10518943;
1XD3_A_B_KB27A;-6.39e-02;ITF;IARA;10518943;
1XD3_A_B_RB42L;-8.82e-01;ITF;IARA;10518943;
1XD3_A_B_RB54L;8.89e-01;NIF;IARA;10518943;
1XD3_A_B_HB68N;0.00;ITF;IARA;10518943;
1XD3_A_B_RB72L;1.33;ITF;IARA;10518943;
1XD3_A_B_RB74L;2.43;ITF;IARA;10518943;
1XD3_A_B_EB24A;-2.46e-01;NIF;IARA;10518943;
1XD3_A_B_DB39A;-4.20e-01;ITF;IARA;10518943;
1XD3_A_B_EB51A;1.57;NIF;IARA;10518943;
1XD3_A_B_DB52A;-2.46e-01;NIF;IARA;10518943;
1XD3_A_B_DB58A;-2.46e-01;NIF;IARA;10518943;
1XD3_A_B_KB6R;3.10e-01;ITF;IARA;10518943;
1XD3_A_B_LB8A;2.74;ITF;IARA;10518943;
1XD3_A_B_KB11R;1.43;ITF;IARA;10518943;
1XD3_A_B_KB27R;2.72e-01;ITF;IARA;10518943;
1XD3_A_B_KB33R;0.00;NIF;IARA;10518943;
1XD3_A_B_IB44A;2.72e-01;ITF;IARA;10518943;
1S1Q_A_B_VA43A;6.59e-01;ITF;SPR;12006492;
1S1Q_A_B_FA44A;1.96e-01;ITF;SPR;12006492;
1S1Q_A_B_NA45A;1.21;ITF;SPR;12006492;
1S1Q_A_B_DA46A;9.49e-01;ITF;SPR;12006492;
1S1Q_A_B_WA75A;2.76e-01;ITF;SPR;12006492;
1S1Q_A_B_FA88A;7.62e-01;ITF;SPR;12006492;
1MAH_A_F_FA295L;1.25;ITF;IASP;8157652;
1MAH_A_F_FA297I;2.06;ITF;IASP;8157652;
1MAH_A_F_FA297Y;7.92e-01;ITF;IASP;8157652;
1MAH_A_F_FA338G;7.92e-01;NIF;IASP;8157652;
1MAH_A_F_YA337A;3.87e-01;NIF;IASP;8157652;
1MAH_A_F_DA74N;1.88;ITF;IASP;8157652;
1MAH_A_F_YA124Q;3.00;ITF;IASP;8157652;
1MAH_A_F_YA72N;5.22;ITF;IASP;8157652;
1MAH_A_F_WA286R;8.81;ITF;IASP;8157652;
1LFD_A_B_RA20A;1.14;ITF;ITC;15197281;
1LFD_A_B_SA22K;-1.18e-01;NIF;ITC;15197281;
1LFD_A_B_LA23K;-1.55e-02;NIF;ITC;15197281;
1LFD_A_B_NA27K;4.03e-01;ITF;ITC;15197281;
1LFD_A_B_MA30K;-9.20e-01;ITF;ITC;15197281;
1LFD_A_B_KA32A;1.33;ITF;ITC;15197281;
1LFD_A_B_KA48A;2.58e-01;NIF;ITC;15197281;
1LFD_A_B_DA51A;-5.79e-01;ITF;ITC;15197281;
1LFD_A_B_DA51K;-1.09;ITF;ITC;15197281;
1LFD_A_B_KA52A;1.18;ITF;ITC;15197281;
1LFD_A_B_NA54K;-1.17;ITF;ITC;15197281;
1LFD_A_B_LA55K;-5.71e-01;NIF;ITC;15197281;
1LFD_A_B_DA56A;-2.80e-01;ITF;ITC;15197281;
1LFD_A_B_EA57A;-2.46e-01;NIF;ITC;15197281;
1LFD_A_B_EA57K;-2.84e-01;NIF;ITC;15197281;
1LFD_A_B_DA58K;-9.06e-01;NIF;ITC;15197281;
1LFD_A_B_NA92K;-5.63e-01;NIF;ITC;15197281;
1LFD_A_B_YA93K;7.72e-02;NIF;ITC;15197281;
1LFD_A_B_DA94K;-1.15;NIF;ITC;15197281;
1KTZ_A_B_VA92I;2.43e-01;ITF;SPR;19161338;
1KTZ_A_B_RA25K;1.15;ITF;SPR;19161338;
1KTZ_A_B_RA94K;2.20;ITF;SPR;19161338;
1KTZ_A_B_RA25A;1.48;ITF;SPR;19161338;
1KTZ_A_B_RA94A;2.88;ITF;SPR;19161338;
1KTZ_A_B_LB27A;1.82;ITF;SPR;16300789;
1KTZ_A_B_FB30A;2.98;ITF;SPR;16300789;
1KTZ_A_B_DB32A;1.52;ITF;SPR;16300789;
1KTZ_A_B_DB32N;2.00;ITF;SPR;16300789;
1KTZ_A_B_SB49A;3.26e-01;ITF;SPR;16300789;
1KTZ_A_B_IB50A;1.90;ITF;SPR;16300789;
1KTZ_A_B_TB51A;1.51;ITF;SPR;16300789;
1KTZ_A_B_SB52A;2.16e-01;ITF;SPR;16300789;
1KTZ_A_B_SB52L;4.04;ITF;SPR;16300789;
1KTZ_A_B_IB53A;1.37;ITF;SPR;16300789;
1KTZ_A_B_EB55A;1.22;ITF;SPR;16300789;
