SKEMPI_ID;∆∆G(kcal/mol);Position;Method;Rerference;Comments
1KTZ_A_B_VB77A;4.15e-01;ITF;SPR;16300789;
1KTZ_A_B_DB118A;8.14e-01;ITF;SPR;16300789;
1KTZ_A_B_EB119A;1.49;ITF;SPR;16300789;
1KTZ_A_B_EB119Q;1.63;ITF;SPR;16300789;
1KTZ_A_B_NB47A;2.85e-01;NIF;SPR;16300789;
1KTZ_A_B_VB62A;6.48e-01;NIF;SPR;16300789;
1KTZ_A_B_EB75A;1.08;NIF;SPR;16300789;
1KTZ_A_B_HB79A;2.95e-01;NIF;SPR;16300789;
1KTZ_A_B_FB110A;9.32e-01;NIF;SPR;16300789;
1KTZ_A_B_MB112A;8.71e-01;NIF;SPR;16300789;
1KTZ_A_B_IB125A;5.39e-01;NIF;SPR;16300789;
3BK3_A_C_LC1A;0.00;ITF;SPR;18477456;
3BK3_A_C_LC1R;2.63e-02;ITF;SPR;18477456;
3BK3_A_C_IC2A;1.04;ITF;SPR;18477456;
3BK3_A_C_IC2R;6.51e-01;ITF;SPR;18477456;
3BK3_A_C_TC3P;4.86e-01;ITF;SPR;18477456;
3BK3_A_C_TC5P;1.74;ITF;SPR;18477456;
3BK3_A_C_IC18A;4.86e-01;ITF;SPR;18477456;
3BK3_A_C_IC18R;4.24e-01;ITF;SPR;18477456;
3BK3_A_C_IC21A;1.31;ITF;SPR;18477456;
3BK3_A_C_IC21R;2.12;ITF;SPR;18477456;
3BK3_A_C_IC27A;1.26;ITF;SPR;18477456;
3BK3_A_C_IC27R;1.17;ITF;SPR;18477456;
3BK3_A_C_AC36R;1.38;ITF;SPR;18477456;
1S0W_A_C_AC1142F;-2.10;ITF;SPR;15618400;
1JTG_A_B_GA238S;-2.68e-01;ITF;IASP;9891008;
1JTG_A_B_EA104K;4.23;ITF;IASP;9891008;
1JTG_A_B_SA235A;1.24;ITF;SPR;10772866;
1JTG_A_B_YB143A;3.82e-01;ITF;SPR;15618400;
1JTG_A_B_YA105A;-1.68e-01;ITF;SPR;15618400;
1JTG_A_B_QA99A;4.29e-01;ITF;SPR;17070843;
1JTG_A_B_NA100A;-4.56e-01;ITF;SPR;17070843;
1JTG_A_B_VA103A;1.91;ITF;SPR;17070843;
1JTG_A_B_PA107A;-3.83e-01;ITF;SPR;17070843;
1JTG_A_B_EA110A;4.06;ITF;SPR;17070843;
1JTG_A_B_MA129A;7.38e-01;ITF;SPR;17070843;
1JTG_A_B_EA168A;-7.25e-02;ITF;SPR;17070843;
1JTG_A_B_VA216A;-4.07e-01;ITF;SPR;17070843;
1JTG_A_B_FB36A;3.20;ITF;SPR;17070843;
1JTG_A_B_HB41A;3.25;ITF;SPR;17070843;
1JTG_A_B_YB50A;-4.07e-01;ITF;SPR;17070843;
1JTG_A_B_YB53A;2.08;ITF;SPR;17070843;
1JTG_A_B_SB71A;3.58e-01;ITF;SPR;17070843;
1JTG_A_B_WB112A;3.01;ITF;SPR;17070843;
1JTG_A_B_SB113A;-1.68e-01;ITF;SPR;17070843;
1JTG_A_B_HB148A;2.75;ITF;SPR;17070843;
1JTG_A_B_WB150A;4.25;ITF;SPR;17070843;
1JTG_A_B_RB160A;2.22;ITF;SPR;17070843;
1JTG_A_B_WB162A;2.34;ITF;SPR;17070843;
1JTG_A_B_TB32K;1.99e-01;NIF;SFFL;10876236;SFFL for kon, SPR for koff
1JTG_A_B_VB93K;-4.76e-01;NIF;SFFL;10876236;SFFL for kon, SPR for koff
1JTG_A_B_TB140K;-1.44e-02;ITF;SFFL;10876236;SFFL for kon, SPR for koff
1JTG_A_B_NB89K;-4.55e-01;NIF;SFFL;10876236;SFFL for kon, SPR for koff
1JTG_A_B_DB163A;-1.34;ITF;SFFL;10876236;SFFL for kon, SPR for koff
1JTG_A_B_DB163K;-1.98;ITF;SFFL;10876236;SFFL for kon, SPR for koff
1HE8_A_B_KA223V;4.67e-01;ITF;SFFL;11136978;
1H9D_A_B_RB3A;1.06;ITF;EMSA;10984496;
1H9D_A_B_VB4A;1.28;ITF;EMSA;10984496;
1H9D_A_B_GB61A;1.90;ITF;EMSA;10984496;
1H9D_A_B_QB67A;1.25;ITF;EMSA;10984496;
1H9D_A_B_LB103A;8.61e-01;ITF;EMSA;10984496;
1H9D_A_B_NB104A;2.11;ITF;EMSA;10984496;
1GRN_A_B_DA38E;3.90e-01;NIF;FL;9632678;
1GL1_A_I_LI30V;4.26;ITF;IASP;7592720;
1GL0_E_I_MI30K;-5.69e-01;ITF;IASP;7592720;
1FFW_A_B_DA13K;4.74e-02;NIF;FL;7592655;
1FFW_A_B_TA87I;-3.19e-01;NIF;FL;7592655;
1FFW_A_B_AA90V;9.13e-02;ITF;FL;7592655;
1FFW_A_B_EA93K;8.21e-01;NIF;FL;7592655;
1FFW_A_B_YA106W;7.13e-01;ITF;FL;7592655;
1FFW_A_B_VA108M;1.13;NIF;FL;7592655;
1FFW_A_B_FA111V;6.71;NIF;FL;7592655;
1FFW_A_B_TA112I;5.62e-01;NIF;FL;7592655;
1FFW_A_B_EA117K;7.13e-01;NIF;FL;7592655;
1FFW_A_B_EB171A;7.16e-01;ITF;FL;21642453;
1FFW_A_B_EB178A;6.39e-01;ITF;FL;21642453;
1FFW_A_B_HB181A;3.38e-02;ITF;FL;21642453;
1FFW_A_B_DB202A;-7.41e-02;ITF;FL;21642453;
1FFW_A_B_DB207A;9.62e-02;ITF;FL;21642453;
1FFW_A_B_CB213A;2.04e-01;ITF;FL;21642453;
1FFW_A_B_FB214A;3.64;ITF;FL;21642453;
1FFW_A_B_IB216A;4.28e-01;ITF;FL;21642453;
1FC2_C_D_YC133W;4.10e-01;ITF;FL;7716157;
1FC2_C_D_IC135W;3.14;NIF;FL;7716157;
1FC2_C_D_FC149W;0.00;NIF;FL;7716157;
1FC2_C_D_LC163W;0.00;NIF;FL;7716157;
1EAW_A_B_QA38A;-5.19e-01;ITF;FL;17475279;
1EAW_A_B_IA41A;-8.22e-01;ITF;FL;17475279;
1EAW_A_B_IA60A;-1.94e-01;ITF;FL;17475279;
1EAW_A_B_DA60aA;-1.72e-01;NIF;FL;17475279;
1EAW_A_B_DA60bA;1.50;ITF;FL;17475279;
1EAW_A_B_RA60cA;5.87e-01;ITF;FL;17475279;
1EAW_A_B_FA60eA;-4.29e-01;ITF;FL;17475279;
1EAW_A_B_RA60fA;2.31e-01;NIF;FL;17475279;
1EAW_A_B_YA60gA;-7.89e-02;ITF;FL;17475279;
1EAW_A_B_RA87A;-1.50e-01;NIF;FL;17475279;
1EAW_A_B_FA94A;7.28e-01;ITF;FL;17475279;
1EAW_A_B_NA95A;3.08e-01;NIF;FL;17475279;
1EAW_A_B_DA96A;6.54e-01;ITF;FL;17475279;
1EAW_A_B_FA97A;8.92e-01;ITF;FL;17475279;
1EAW_A_B_TA98A;2.55e-01;NIF;FL;17475279;
1EAW_A_B_HA143A;-1.45e-02;ITF;FL;17475279;
1EAW_A_B_QA145A;3.07e-01;NIF;FL;17475279;
1EAW_A_B_YA146A;5.02e-01;ITF;FL;17475279;
1EAW_A_B_TA150A;8.94e-02;ITF;FL;17475279;
1EAW_A_B_LA153A;5.02e-01;NIF;FL;17475279;
1EAW_A_B_EA169A;7.03e-01;NIF;FL;17475279;
1EAW_A_B_QA174A;5.65e-01;NIF;FL;17475279;
1EAW_A_B_QA175A;-1.33e-01;ITF;FL;17475279;
1EAW_A_B_DA217A;2.23;ITF;FL;17475279;
1EAW_A_B_QA221aA;1.44e-01;NIF;FL;17475279;
1EAW_A_B_RA222A;-8.85e-02;NIF;FL;17475279;
1EAW_A_B_KA224A;4.76e-01;NIF;FL;17475279;
2G2U_A_B_EB31A;6.51e-01;ITF;IASP;15284234;
2G2U_A_B_SB35A;-9.50e-01;ITF;IASP;15284234;
2G2U_A_B_FB36A;2.76;ITF;IASP;15284234;
2G2U_A_B_SB39A;-9.56e-01;ITF;IASP;15284234;
2G2U_A_B_HB41A;1.72;ITF;IASP;15284234;
2G2U_A_B_GB48A;-4.26e-01;ITF;IASP;15284234;
2G2U_A_B_YB50A;-2.07;ITF;IASP;15284234;
2G2U_A_B_YB51A;-6.28e-01;ITF;IASP;15284234;
2G2U_A_B_YB53A;2.30;ITF;IASP;15284234;
2G2U_A_B_SB71A;-5.12e-01;ITF;IASP;15284234;
2G2U_A_B_EB73A;-1.98;ITF;IASP;15284234;
2G2U_A_B_KB74A;-2.17e-01;ITF;IASP;15284234;
2G2U_A_B_WB112A;9.58e-01;ITF;IASP;15284234;
2G2U_A_B_SB113A;-6.12e-01;ITF;IASP;15284234;
2G2U_A_B_GB141A;-4.14e-01;ITF;IASP;15284234;
2G2U_A_B_FB142A;2.76e-01;ITF;IASP;15284234;
2G2U_A_B_YB143A;-1.85;ITF;IASP;15284234;
2G2U_A_B_RB144A;-3.42e-01;ITF;IASP;15284234;
2G2U_A_B_HB148A;1.12;ITF;IASP;15284234;
2G2U_A_B_WB150A;1.78;ITF;IASP;15284234;
2G2U_A_B_RB160A;6.69e-01;ITF;IASP;15284234;
2G2U_A_B_WB162A;5.31e-01;ITF;IASP;15284234;
2G2U_A_B_EB73M;-3.53;ITF;IASP;18775544;
2G2U_A_B_SB130K;-1.47;NIF;IASP;18775544;
2G2U_A_B_DA104K;-4.53e-01;ITF;IASP;16809340;
2G2W_A_B_KA104D;4.53e-01;ITF;IASP;16809340;
2FTL_E_I_GI12A;4.35;ITF;IASP;8784199;
2FTL_E_I_II18A;4.97;ITF;IASP;8784199;
2FTL_E_I_GI36A;4.89;ITF;IASP;8784199;
2FTL_E_I_KI15G;1.22e+01;ITF;IASP;10339415;
2FTL_E_I_KI15S;7.64;ITF;IASP;10339415;
2FTL_E_I_KI15V;1.16e+01;ITF;IASP;10339415;
2FTL_E_I_KI15T;1.05e+01;ITF;IASP;10339415;
2FTL_E_I_KI15D;1.14e+01;ITF;IASP;10339415;
2FTL_E_I_KI15N;7.95;ITF;IASP;10339415;
2FTL_E_I_KI15M;7.61;ITF;IASP;10339415;
2FTL_E_I_KI15I;1.11e+01;ITF;IASP;10339415;
2FTL_E_I_KI15L;8.77;ITF;IASP;10339415;
2FTL_E_I_KI15E;9.32;ITF;IASP;10339415;
2FTL_E_I_KI15Q;9.27;ITF;IASP;10339415;
2FTL_E_I_KI15H;8.69;ITF;IASP;10339415;
2FTL_E_I_KI15F;6.95;ITF;IASP;10339415;
2FTL_E_I_KI15Y;6.78;ITF;IASP;10339415;
2FTL_E_I_KI15W;8.57;ITF;IASP;10339415;
1A4Y_A_B_HB8A;9.04e-01;ITF;SFSP;9050852;
1A4Y_A_B_QB12A;3.00e-01;ITF;SFSP;9050852;
1A4Y_A_B_NB68A;1.18e-01;ITF;SFSP;9050852;
1A4Y_A_B_EB108A;-3.23e-01;ITF;SFSP;9050852;
1A4Y_A_B_YA434A;3.26;ITF;SFSP;9050852;
1A4Y_A_B_DA435A;3.48;ITF;SFSP;9050852;
1A4Y_A_B_YA437A;8.36e-01;ITF;SFSP;9050852;
1Z7X_W_X_YW434A;5.95;ITF;SFSP;9050852;
1Z7X_W_X_DW435A;3.66;ITF;SFSP;9050852;
1Z7X_W_X_YW437A;2.62;ITF;SFSP;9050852;
1Z7X_W_X_RW457A;8.48e-01;ITF;SFFL;10970748;
1Z7X_W_X_IW459A;3.37e-01;ITF;SFFL;10970748;
1A4Y_A_B_RA457A;-2.24e-01;ITF;SFFL;10970748;
1A4Y_A_B_IA459A;6.79e-01;ITF;SFFL;10970748;
1Z7X_W_X_EW206A;1.02;ITF;SFFL;10970748;
1Z7X_W_X_WW261A;1.34;ITF;SFFL;10970748;
1Z7X_W_X_WW263A;2.21;ITF;SFFL;10970748;
1Z7X_W_X_EW287A;1.32;ITF;SFFL;10970748;
1Z7X_W_X_SW289A;8.14e-01;ITF;SFFL;10970748;
1Z7X_W_X_WW318A;9.93e-01;ITF;SFFL;10970748;
1Z7X_W_X_KW320A;1.32;ITF;SFFL;10970748;
1Z7X_W_X_EW344A;1.56;ITF;SFFL;10970748;
1Z7X_W_X_WW375A;1.67;ITF;SFFL;10970748;
1Z7X_W_X_EW401A;1.31;ITF;SFFL;10970748;
1A4Y_A_B_HB84A;1.70e-01;ITF;SFFL;10970748;
1A4Y_A_B_WB89A;2.40e-01;ITF;SFFL;10970748;
1A4Y_A_B_WA261A;1.01e-01;ITF;SFFL;10970748;
1A4Y_A_B_WA263A;1.17;ITF;SFFL;10970748;
1A4Y_A_B_EA287A;1.01e-01;NIF;SFFL;10970748;
1A4Y_A_B_SA289A;4.23e-02;ITF;SFFL;10970748;
1A4Y_A_B_WA318A;1.50;ITF;SFFL;10970748;
1A4Y_A_B_KA320A;-3.10e-01;ITF;SFFL;10970748;
1A4Y_A_B_EA344A;1.79e-01;ITF;SFFL;10970748;
1A4Y_A_B_WA375A;1.03;ITF;SFFL;10970748;
1A4Y_A_B_EA401A;8.83e-01;ITF;SFFL;10970748;
1A4Y_A_B_RB5A;2.31;ITF;IASP;1281426;
1A4Y_A_B_RB32A;9.10e-01;ITF;IASP;1281426;
1A4Y_A_B_RB66A;2.03e-01;NIF;IASP;1281426;
1A4Y_A_B_RB70A;-2.32e-01;NIF;IASP;1281426;
1A4Y_A_B_RB31A;2.50e-01;ITF;IASP;1281426;
1A4Y_A_B_RB33A;3.27e-01;NIF;IASP;1281426;
1A4Y_A_B_KB40Q;4.25;ITF;SFFL;2742853;
1A4Y_A_B_HB13A;-2.97e-01;ITF;SFFL;2479414;
1A4Y_A_B_HB114A;6.57e-01;ITF;SFFL;2479414;
1A4Y_A_B_YA434F;5.58e-01;ITF;SFFL;10413501;
1A4Y_A_B_YA437F;2.45e-01;ITF;SFFL;10413501;
1A4Y_A_B_KB40G;3.24;ITF;SFFL;10413501;
1Z7X_W_X_YW434F;1.21e-01;ITF;SFFL;10413501;
1Z7X_W_X_YW437F;2.17;ITF;SFFL;10413501;
1A22_A_B_MA14A;0.00;NIF;SPR;7504735;
1A22_A_B_HA18A;-4.86e-01;ITF;SPR;7504735;
1A22_A_B_HA21A;1.55e-01;ITF;SPR;7504735;
1A22_A_B_QA22A;-2.20e-01;ITF;SPR;7504735;
1A22_A_B_DA26A;-2.11e-01;ITF;SPR;7504735;
1A22_A_B_QA29A;-5.89e-01;NIF;SPR;7504735;
1A22_A_B_YA42A;1.99e-01;ITF;SPR;7504735;
1A22_A_B_LA45A;1.22;ITF;SPR;7504735;
1A22_A_B_QA46A;1.08e-01;ITF;SPR;7504735;
1A22_A_B_PA48A;4.10e-01;ITF;SPR;7504735;
1A22_A_B_SA51A;3.48e-01;ITF;SPR;7504735;
1A22_A_B_EA56A;4.10e-01;ITF;SPR;7504735;
1A22_A_B_PA61A;1.21;ITF;SPR;7504735;
1A22_A_B_SA62A;1.55e-01;ITF;SPR;7504735;
1A22_A_B_NA63A;3.14e-01;ITF;SPR;7504735;
1A22_A_B_RA64A;1.64;ITF;SPR;7504735;
1A22_A_B_EA65A;-4.73e-01;ITF;SPR;7504735;
1A22_A_B_QA68A;5.88e-01;ITF;SPR;7504735;
1A22_A_B_YA164A;3.48e-01;ITF;SPR;7504735;
1A22_A_B_RA167A;2.78e-01;ITF;SPR;7504735;
1A22_A_B_KA168A;-1.55e-01;ITF;SPR;7504735;
1A22_A_B_DA171A;7.91e-01;ITF;SPR;7504735;
1A22_A_B_KA172A;2.01;ITF;SPR;7504735;
1A22_A_B_EA174A;-9.24e-01;ITF;SPR;7504735;
1A22_A_B_TA175A;1.91;ITF;SPR;7504735;
1A22_A_B_FA176A;4.10e-01;ITF;SPR;7504735;
1A22_A_B_RA178A;2.42;ITF;SPR;7504735;
1A22_A_B_IA179A;8.06e-01;ITF;SPR;7504735;
1A22_A_B_RA183A;5.43e-01;ITF;SPR;7504735;
1A22_A_B_EA186A;-1.20e-02;NIF;SPR;7504735;
1A22_A_B_SB419A;3.38e-02;ITF;SPR;9571026;
1A22_A_B_RB243L;5.21e-01;ITF;SPR;9571026;
1A22_A_B_RB243M;1.00;ITF;SPR;9571026;
1A22_A_B_RB239A;2.69e-01;NIF;IARA;2034689;
1A22_A_B_EB279A;-7.91e-02;NIF;IARA;2034689;
1A22_A_B_KB281A;1.44e-01;NIF;IARA;2034689;
1A22_A_B_EB282A;7.83e-01;NIF;IARA;2034689;
1A22_A_B_EB291A;1.78e-01;NIF;IARA;2034689;
1A22_A_B_KB310A;4.28e-02;NIF;IARA;2034689;
1A22_A_B_DB332A;1.09;NIF;IARA;2034689;
1A22_A_B_EB373A;8.28e-02;NIF;IARA;2034689;
1A22_A_B_EB375A;-7.91e-02;NIF;IARA;2034689;
1A22_A_B_KB379A;0.00;NIF;IARA;2034689;
1A22_A_B_EB380A;1.99e-01;NIF;IARA;2034689;
1A22_A_B_KB403A;2.40e-01;NIF;IARA;2034689;
1A22_A_B_DB405A;-4.62e-02;NIF;IARA;2034689;
1A22_A_B_KB406A;1.99e-01;NIF;IARA;2034689;
1A22_A_B_EB407A;-7.91e-02;NIF;IARA;2034689;
1A22_A_B_EB409A;-6.24e-02;NIF;IARA;2034689;
1A22_A_B_RB411A;5.64e-02;NIF;IARA;2034689;
1A22_A_B_RB413A;-1.90e-01;NIF;IARA;2034689;
1A22_A_B_EB424A;1.08e-01;NIF;IARA;2034689;
1A22_A_B_WB304F;2.78;ITF;IARA;2034689;
1A22_A_B_YB295A;1.99e-01;NIF;IARA;2034689;
1A22_A_B_PB241A;2.60e-01;NIF;IARA;2034689;
1A22_A_B_SB247A;-1.50e-02;NIF;IARA;2034689;
1A22_A_B_TB251A;6.97e-02;NIF;IARA;2034689;
1A22_A_B_QB278A;-4.10e-01;NIF;IARA;2034689;
1A22_A_B_NB297A;-2.55e-01;NIF;IARA;2034689;
1A22_A_B_SB299A;-5.07e-01;ITF;IARA;2034689;
1A22_A_B_FB300A;-1.50e-02;NIF;IARA;2034689;
1A22_A_B_VB325A;1.14;NIF;IARA;2034689;
1A22_A_B_IB328A;5.88e-01;NIF;IARA;2034689;
1A22_A_B_VB329A;-4.62e-02;NIF;IARA;2034689;
1A22_A_B_QB330A;-3.04e-02;NIF;IARA;2034689;
1A22_A_B_CB308A;0.00;ITF;RA;7529940;
1A22_A_B_CB322A;0.00;ITF;RA;7529940;
1A22_A_B_TA3A;-5.00e-02;NIF;RA;2471267;
1A22_A_B_IA4A;4.09e-01;NIF;RA;2471267;
1A22_A_B_PA5A;4.30e-01;NIF;RA;2471267;
1A22_A_B_LA6A;5.99e-01;NIF;RA;2471267;
1A22_A_B_SA7A;3.40e-01;NIF;RA;2471267;
1A22_A_B_RA8A;2.00e-01;NIF;RA;2471267;
1A22_A_B_LA9A;-4.01e-02;NIF;RA;2471267;
1A22_A_B_FA10A;1.04;NIF;RA;2471267;
1A22_A_B_NA12A;9.99e-02;NIF;RA;2471267;
1A22_A_B_LA15A;1.50e-01;NIF;RA;2471267;
1A22_A_B_RA16A;2.38e-01;NIF;RA;2471267;
1A22_A_B_RA19A;5.12e-02;NIF;RA;2471267;
1A22_A_B_FA54A;8.69e-01;NIF;RA;2471267;
1A22_A_B_SA55A;1.10e-01;NIF;RA;2471267;
1A22_A_B_SA57A;2.00e-01;NIF;RA;2471267;
1A22_A_B_IA58A;1.64;NIF;RA;2471267;
1A22_A_B_PA59A;3.80e-01;NIF;RA;2471267;
1A22_A_B_EA66A;4.30e-01;NIF;RA;2471267;
1A22_A_B_QA69A;-5.00e-02;NIF;RA;2471267;
1A22_A_B_KA70A;5.21e-01;NIF;RA;2471267;
1A22_A_B_SA71A;4.09e-01;NIF;RA;2471267;
1A22_A_B_LA73A;-2.00e-01;NIF;RA;2471267;
1A22_A_B_VA180A;0.00;NIF;RA;2471267;
1A22_A_B_QA181A;2.70e-01;NIF;RA;2471267;
1A22_A_B_CA182A;1.01;ITF;RA;2471267;
1A22_A_B_SA184A;-5.00e-02;NIF;RA;2471267;
1A22_A_B_VA185A;8.69e-01;NIF;RA;2471267;
1A22_A_B_GA187A;3.40e-01;NIF;RA;2471267;
1A22_A_B_SA188A;-2.00e-01;NIF;RA;2471267;
1A22_A_B_FA191A;1.91e-01;ITF;RA;2471267;
1F47_A_B_DA4A;6.91e-01;ITF;SPR;10880432;
1F47_A_B_YA5A;8.69e-01;ITF;SPR;10880432;
1F47_A_B_LA6A;9.25e-01;ITF;SPR;10880432;
1F47_A_B_DA7A;1.73;ITF;SPR;10880432;
1F47_A_B_IA8A;2.52;ITF;SPR;10880432;
1F47_A_B_PA9A;-5.75e-02;ITF;SPR;10880432;
1F47_A_B_FA11A;2.44;ITF;SPR;10880432;
1F47_A_B_LA12A;2.29;ITF;SPR;10880432;
1F47_A_B_KA14A;-4.26e-02;ITF;SPR;10880432;
1F47_A_B_QA15A;-4.56e-02;ITF;SPR;10880432;
1F47_A_B_DA7S;2.06;ITF;FL;11278571;
1F47_A_B_DA7G;1.14;ITF;FL;11278571;
1FCC_A_C_TC25A;2.40e-01;ITF;FL;10452608;
1FCC_A_C_KC28A;1.26;ITF;FL;10452608;
1FCC_A_C_KC31A;3.48;ITF;FL;10452608;
1FCC_A_C_NC35A;2.36;ITF;FL;10452608;
1FCC_A_C_DC40A;2.72e-01;ITF;FL;10452608;
1FCC_A_C_EC42A;3.85e-01;ITF;FL;10452608;
1FCC_A_C_WC43A;3.77;ITF;FL;10452608;
1GC1_G_C_KC1A;6.24e-02;NIF;RA;2402498;
1GC1_G_C_KC2A;-1.67e-02;NIF;RA;2402498;
1GC1_G_C_KC7A;9.97e-01;NIF;RA;2402498;
1GC1_G_C_KC8A;1.05e-01;NIF;RA;2402498;
1GC1_G_C_DC10A;0.00;NIF;RA;2402498;
1GC1_G_C_TC11A;0.00;NIF;RA;2402498;
1GC1_G_C_TC15A;3.22e-01;NIF;RA;2402498;
1GC1_G_C_TC17A;-1.28e-01;NIF;RA;2402498;
1GC1_G_C_SC19A;0.00;NIF;RA;2402498;
1GC1_G_C_QC20A;-1.67e-02;NIF;RA;2402498;
1GC1_G_C_KC21A;-1.28e-01;NIF;RA;2402498;
1GC1_G_C_KC22A;2.40e-01;NIF;RA;2402498;
1GC1_G_C_SC23A;2.93e-01;ITF;RA;2402498;
1GC1_G_C_QC25A;3.20e-02;ITF;RA;2402498;
1GC1_G_C_HC27A;2.82e-01;ITF;RA;2402498;
1GC1_G_C_KC29A;5.36e-01;ITF;RA;2402498;
1GC1_G_C_NC30A;1.70e-01;NIF;RA;2402498;
1GC1_G_C_SC31A;1.05e-01;NIF;RA;2402498;
1GC1_G_C_NC32A;1.83e-01;ITF;RA;2402498;
1GC1_G_C_QC33A;1.05e-01;ITF;RA;2402498;
1GC1_G_C_KC35A;3.22e-01;ITF;RA;2402498;
1GC1_G_C_NC39A;4.65e-01;NIF;RA;2402498;
1GC1_G_C_QC40A;-4.10e-01;ITF;RA;2402498;
1GC1_G_C_SC42A;0.00;ITF;RA;2402498;
1GC1_G_C_LC44A;1.06;ITF;RA;2402498;
1GC1_G_C_TC45A;-1.49e-01;ITF;RA;2402498;
1GC1_G_C_KC46A;1.43;ITF;RA;2402498;
1GC1_G_C_SC49A;6.11e-01;NIF;RA;2402498;
1GC1_G_C_KC50A;4.74e-02;NIF;RA;2402498;
1GC1_G_C_LC51A;1.23;NIF;RA;2402498;
1GC1_G_C_NC52A;7.08e-01;ITF;RA;2402498;
1GC1_G_C_DC53A;3.03e-01;NIF;RA;2402498;
1GC1_G_C_DC56A;-6.97e-02;NIF;RA;2402498;
1GC1_G_C_RC58A;1.32e-01;NIF;RA;2402498;
1GC1_G_C_RC59A;1.18;ITF;RA;2402498;
1GC1_G_C_SC60A;-8.86e-02;ITF;RA;2402498;
1GC1_G_C_DC63A;-3.19e-01;ITF;RA;2402498;
1GC1_G_C_QC64A;4.42e-01;ITF;RA;2402498;
1GC1_G_C_NC66A;-3.38e-02;NIF;RA;2402498;
1GC1_G_C_KC72A;-1.67e-02;NIF;RA;2402498;
1GC1_G_C_NC73A;-1.08e-01;NIF;RA;2402498;
1GC1_G_C_KC75A;1.58e-01;NIF;RA;2402498;
1GC1_G_C_EC77A;5.62e-01;NIF;RA;2402498;
1GC1_G_C_YC82A;1.29;NIF;RA;2402498;
1GC1_G_C_EC85A;1.32;ITF;RA;2402498;
1GC1_G_C_VC86A;-6.97e-02;NIF;RA;2402498;
1GC1_G_C_EC87A;2.18e-01;NIF;RA;2402498;
1GC1_G_C_DC88A;-6.97e-02;NIF;RA;2402498;
1GC1_G_C_QC89A;1.70e-01;NIF;RA;2402498;
