SKEMPI_ID;∆∆G(kcal/mol);Position;Method;Rerference;Comments
1R0R_E_I_KI13V;4.05e-01;ITF;SP;11171964;
1R0R_E_I_KI13T;8.77e-01;ITF;SP;11171964;
1R0R_E_I_KI13P;1.33;ITF;SP;11171964;
1R0R_E_I_KI13L;-3.23e-01;ITF;SP;11171964;
1R0R_E_I_KI13I;1.11;ITF;SP;11171964;
1R0R_E_I_KI13M;-5.53e-01;ITF;SP;11171964;
1R0R_E_I_KI13N;-3.85e-01;ITF;SP;11171964;
1R0R_E_I_KI13D;-5.85e-01;ITF;SP;11171964;
1R0R_E_I_KI13Q;-5.24e-01;ITF;SP;11171964;
1R0R_E_I_KI13E;-1.09e-01;ITF;SP;11171964;
1R0R_E_I_KI13H;-5.85e-01;ITF;SP;11171964;
1R0R_E_I_KI13F;-7.84e-01;ITF;SP;11171964;
1R0R_E_I_KI13R;1.34e-01;ITF;SP;11171964;
1R0R_E_I_KI13Y;-6.86e-01;ITF;SP;11171964;
1R0R_E_I_KI13W;-1.09;ITF;SP;11171964;
3SGB_E_I_KI13G;-7.15e-01;ITF;SP;11171964;
3SGB_E_I_KI13A;-2.54;ITF;SP;11171964;
3SGB_E_I_KI13S;-2.55;ITF;SP;11171964;
3SGB_E_I_KI13C;-5.77e-01;ITF;SP;11171964;
3SGB_E_I_KI13V;-9.42e-01;ITF;SP;11171964;
3SGB_E_I_KI13T;-1.92;ITF;SP;11171964;
3SGB_E_I_KI13P;0.00;ITF;SP;11171964;
3SGB_E_I_KI13L;-1.79;ITF;SP;11171964;
3SGB_E_I_KI13I;-1.33;ITF;SP;11171964;
3SGB_E_I_KI13M;-1.15;ITF;SP;11171964;
3SGB_E_I_KI13N;-6.50e-01;ITF;SP;11171964;
3SGB_E_I_KI13D;-6.15e-01;ITF;SP;11171964;
3SGB_E_I_KI13Q;-6.15e-01;ITF;SP;11171964;
3SGB_E_I_KI13E;3.18e-02;ITF;SP;11171964;
3SGB_E_I_KI13H;-3.96e-01;ITF;SP;11171964;
3SGB_E_I_KI13F;-7.15e-01;ITF;SP;11171964;
3SGB_E_I_KI13R;-6.83e-01;ITF;SP;11171964;
3SGB_E_I_KI13Y;-5.77e-01;ITF;SP;11171964;
3SGB_E_I_KI13W;-1.32e-02;ITF;SP;11171964;
1PPF_E_I_GI32S;9.03e-01;ITF;SP;11171964;
1PPF_E_I_GI32C;1.16;ITF;SP;11171964;
1PPF_E_I_GI32T;2.77;ITF;SP;11171964;
1PPF_E_I_GI32P;2.60e-01;ITF;SP;11171964;
1PPF_E_I_GI32L;3.09;ITF;SP;11171964;
1PPF_E_I_GI32I;4.31;ITF;SP;11171964;
1PPF_E_I_GI32M;2.16;ITF;SP;11171964;
1PPF_E_I_GI32N;1.59;ITF;SP;11171964;
1PPF_E_I_GI32D;2.46;ITF;SP;11171964;
1PPF_E_I_GI32K;3.26;ITF;SP;11171964;
1PPF_E_I_GI32Q;2.76;ITF;SP;11171964;
1PPF_E_I_GI32E;1.44;ITF;SP;11171964;
1PPF_E_I_GI32H;1.48;ITF;SP;11171964;
1PPF_E_I_GI32F;1.46;ITF;SP;11171964;
1PPF_E_I_GI32R;4.78;ITF;SP;11171964;
1PPF_E_I_GI32Y;1.19;ITF;SP;11171964;
1PPF_E_I_GI32W;1.62;ITF;SP;11171964;
1R0R_E_I_GI32S;8.99e-01;ITF;SP;11171964;
1R0R_E_I_GI32C;1.40;ITF;SP;11171964;
1R0R_E_I_GI32T;1.66;ITF;SP;11171964;
1R0R_E_I_GI32P;1.07;ITF;SP;11171964;
1R0R_E_I_GI32L;2.38;ITF;SP;11171964;
1R0R_E_I_GI32I;1.95;ITF;SP;11171964;
1R0R_E_I_GI32M;2.13;ITF;SP;11171964;
1R0R_E_I_GI32N;1.26;ITF;SP;11171964;
1R0R_E_I_GI32D;2.85;ITF;SP;11171964;
1R0R_E_I_GI32K;2.89;ITF;SP;11171964;
1R0R_E_I_GI32Q;2.00;ITF;SP;11171964;
1R0R_E_I_GI32E;1.95;ITF;SP;11171964;
1R0R_E_I_GI32H;2.16;ITF;SP;11171964;
1R0R_E_I_GI32F;1.13e-01;ITF;SP;11171964;
1R0R_E_I_GI32R;3.42;ITF;SP;11171964;
1R0R_E_I_GI32Y;4.79e-01;ITF;SP;11171964;
1R0R_E_I_GI32W;1.38;ITF;SP;11171964;
3SGB_E_I_GI32S;1.59;ITF;SP;11171964;
3SGB_E_I_GI32C;2.58;ITF;SP;11171964;
3SGB_E_I_GI32T;3.00;ITF;SP;11171964;
3SGB_E_I_GI32P;1.08;ITF;SP;11171964;
3SGB_E_I_GI32L;2.62;ITF;SP;11171964;
3SGB_E_I_GI32I;4.04;ITF;SP;11171964;
3SGB_E_I_GI32M;2.77;ITF;SP;11171964;
3SGB_E_I_GI32N;2.24;ITF;SP;11171964;
3SGB_E_I_GI32D;1.60;ITF;SP;11171964;
3SGB_E_I_GI32K;2.49;ITF;SP;11171964;
3SGB_E_I_GI32Q;2.92;ITF;SP;11171964;
3SGB_E_I_GI32E;1.95;ITF;SP;11171964;
3SGB_E_I_GI32H;2.70;ITF;SP;11171964;
3SGB_E_I_GI32F;2.98;ITF;SP;11171964;
3SGB_E_I_GI32R;3.46;ITF;SP;11171964;
3SGB_E_I_GI32Y;3.05;ITF;SP;11171964;
3SGB_E_I_GI32W;3.86;ITF;SP;11171964;
1PPF_E_I_NI36G;-5.64e-01;ITF;SP;11171964;
1PPF_E_I_NI36A;-1.62;ITF;SP;11171964;
1PPF_E_I_NI36S;-1.33;ITF;SP;11171964;
1PPF_E_I_NI36C;5.96e-01;ITF;SP;11171964;
1PPF_E_I_NI36V;3.41e-01;ITF;SP;11171964;
1PPF_E_I_NI36T;5.45e-01;ITF;SP;11171964;
1PPF_E_I_NI36P;-2.92;ITF;SP;11171964;
1PPF_E_I_NI36L;2.61;ITF;SP;11171964;
1PPF_E_I_NI36I;8.59e-01;ITF;SP;11171964;
1PPF_E_I_NI36M;1.08;ITF;SP;11171964;
1PPF_E_I_NI36D;-3.04;ITF;SP;11171964;
1PPF_E_I_NI36K;2.59;ITF;SP;11171964;
1PPF_E_I_NI36Q;3.78e-01;ITF;SP;11171964;
1PPF_E_I_NI36E;-1.00;ITF;SP;11171964;
1PPF_E_I_NI36H;-5.26e-01;ITF;SP;11171964;
1PPF_E_I_NI36F;1.82;ITF;SP;11171964;
1PPF_E_I_NI36R;1.84;ITF;SP;11171964;
1PPF_E_I_NI36Y;1.65;ITF;SP;11171964;
1PPF_E_I_NI36W;1.70;ITF;SP;11171964;
1R0R_E_I_NI36G;2.82e-01;ITF;SP;11171964;
1R0R_E_I_NI36A;-3.27e-02;ITF;SP;11171964;
1R0R_E_I_NI36S;4.79e-01;ITF;SP;11171964;
1R0R_E_I_NI36C;5.62e-01;ITF;SP;11171964;
1R0R_E_I_NI36V;6.59e-01;ITF;SP;11171964;
1R0R_E_I_NI36T;5.62e-01;ITF;SP;11171964;
1R0R_E_I_NI36P;1.46;ITF;SP;11171964;
1R0R_E_I_NI36L;1.53;ITF;SP;11171964;
1R0R_E_I_NI36I;3.10e-01;ITF;SP;11171964;
1R0R_E_I_NI36M;3.10e-01;ITF;SP;11171964;
1R0R_E_I_NI36D;5.62e-01;ITF;SP;11171964;
1R0R_E_I_NI36K;1.13;ITF;SP;11171964;
1R0R_E_I_NI36Q;-2.71e-01;ITF;SP;11171964;
1R0R_E_I_NI36E;-2.02e-01;ITF;SP;11171964;
1R0R_E_I_NI36H;2.82e-01;ITF;SP;11171964;
1R0R_E_I_NI36F;-1.77e-01;ITF;SP;11171964;
1R0R_E_I_NI36R;1.44;ITF;SP;11171964;
1R0R_E_I_NI36Y;1.80e-01;ITF;SP;11171964;
1R0R_E_I_NI36W;5.50e-02;ITF;SP;11171964;
3SGB_E_I_NI36G;3.08e-01;ITF;SP;11171964;
3SGB_E_I_NI36A;3.26e-01;ITF;SP;11171964;
3SGB_E_I_NI36S;4.03e-01;ITF;SP;11171964;
3SGB_E_I_NI36C;3.45e-01;ITF;SP;11171964;
3SGB_E_I_NI36V;-2.39e-01;ITF;SP;11171964;
3SGB_E_I_NI36T;9.71e-03;ITF;SP;11171964;
3SGB_E_I_NI36P;5.71e-01;ITF;SP;11171964;
3SGB_E_I_NI36L;7.31e-01;ITF;SP;11171964;
3SGB_E_I_NI36I;1.95e-01;ITF;SP;11171964;
3SGB_E_I_NI36M;1.39e-01;ITF;SP;11171964;
3SGB_E_I_NI36D;8.98e-01;ITF;SP;11171964;
3SGB_E_I_NI36K;5.71e-01;ITF;SP;11171964;
3SGB_E_I_NI36Q;2.40e-01;ITF;SP;11171964;
3SGB_E_I_NI36E;9.49e-01;ITF;SP;11171964;
3SGB_E_I_NI36H;-1.23e-01;ITF;SP;11171964;
3SGB_E_I_NI36F;-1.39e-01;ITF;SP;11171964;
3SGB_E_I_NI36R;5.71e-01;ITF;SP;11171964;
3SGB_E_I_NI36Y;-1.07e-01;ITF;SP;11171964;
3SGB_E_I_NI36W;5.19e-01;ITF;SP;11171964;
1SMF_E_I_EI16A;1.02;ITF;IAFL;20656696;
1SMF_E_I_SI12A;1.91;ITF;IAFL;20656696;
1SMF_E_I_TI10A;2.06;ITF;IAFL;20656696;
1SMF_E_I_II13A;3.53;ITF;IAFL;20656696;
1FY8_E_I_DE194N;1.70e-01;NIF;ITC;11420435;ITC for Affinity_mut, IAFL for Affinity_wt
1FY8_E_I_QE156K;1.17;NIF;IAFL;11420435;
3TGK_E_I_NE194D;-1.70e-01;NIF;ITC;11420435;ITC for Affinity_mut, IAFL for Affinity_wt
1F5R_A_I_KA156Q;-1.17;NIF;IAFL;11420435;
3BTD_E_I_DI515K;-1.14e+01;ITF;IASP;10339415;
3BTE_E_I_EI515K;-9.32;ITF;IASP;10339415;
3BTF_E_I_FI515K;-6.95;ITF;IASP;10339415;
3BTG_E_I_GI515K;-1.22e+01;ITF;IASP;10339415;
3BTH_E_I_HI515K;-8.69;ITF;IASP;10339415;
3BTM_E_I_MI515K;-7.61;ITF;IASP;10339415;
3BTQ_E_I_QI515K;-9.27;ITF;IASP;10339415;
3BTW_E_I_WI515K;-8.57;ITF;IASP;10339415;
3BTT_E_I_TI515K;-1.05e+01;ITF;IASP;10339415;
2SGP_E_I_PI18L;-8.33;ITF;SP;9047374;
1CSO_E_I_II18L;-4.42;ITF;SP;9047374;
1CT0_E_I_SI18L;-4.10;ITF;SP;9047374;
1CT2_E_I_TI18L;-3.16;ITF;SP;9047374;
1CT4_E_I_VI18L;-3.00;ITF;SP;9047374;
2SGQ_E_I_QI18L;-2.57;ITF;SP;9047374;
1SGD_E_I_DI18L;-5.59;ITF;SP;9047374;
1SGE_E_I_EI18L;-5.90;ITF;SP;9047374;
1SGN_E_I_NI18L;-3.35;ITF;SP;9047374;
1SGP_E_I_AI18L;-2.95;ITF;SP;9047374;
1SGQ_E_I_GI18L;-4.93;ITF;SP;9047374;
1SGY_E_I_YI18L;-1.65;ITF;SP;9047374;
2NU0_E_I_WI18L;-1.84;ITF;SP;9047374;
2NU1_E_I_HI18L;-1.69;ITF;SP;9047374;
2NU2_E_I_RI18L;-3.32;ITF;SP;9047374;
2NU4_E_I_KI18L;-3.14;ITF;SP;9047374;
2J12_A_B_SA299A;9.53e-01;NIF;SPR;16923808;
2J1K_C_T_RC515A;5.15e-02;NIF;SPR;16923808;
2J1K_C_T_GC370D;1.84e-01;ITF;SPR;16923808;
2J1K_C_T_RC384A;7.65e-01;ITF;SPR;16923808;
1KAC_A_B_PA417S;-7.93e-01;ITF;FL;12716886;
1KAC_A_B_SA489Y;-1.25;ITF;FL;12716886;
1P69_A_B_SA417P;7.93e-01;ITF;FL;12716886;
1P6A_A_B_YA489S;1.25;ITF;FL;12716886;
1R0R_E_I_NI28S;-6.51e-02;NIF;FL;Stephen Ming-teh Lu, PhD Thesis, Purdue University, 2000;
3SGB_E_I_NI28S;9.71e-03;NIF;FL;Stephen Ming-teh Lu, PhD Thesis, Purdue University, 2000;
1GCQ_AB_C_PC595A;7.67e-01;ITF;SPR;11406576;
1GCQ_AB_C_AC632G;1.35;ITF;SPR;11406576;
1GCQ_AB_C_WC637Y;2.15;ITF;SPR;11406576;
1GCQ_AB_C_PC657A;1.32;ITF;SPR;11406576;
1GCQ_AB_C_PC608A;1.21e-01;ITF;SPR;11406576;
1GCQ_AB_C_PC609A;8.52e-02;ITF;SPR;11406576;
1GCQ_AB_C_GC611V;-2.52e-02;ITF;SPR;11406576;
1AHW_AB_C_YC157A;-1.89;ITF;IASP;9480775;
1AHW_AB_C_TC167A;-7.41e-02;ITF;IASP;9480775;
1AHW_AB_C_TC170A;1.11;ITF;IASP;9480775;
1AHW_AB_C_LC176A;9.87e-01;ITF;IASP;9480775;
1AHW_AB_C_DC178A;-4.85e-01;ITF;IASP;9480775;
1AHW_AB_C_TC197A;1.35;ITF;IASP;9480775;
1AHW_AB_C_VC198A;-3.14e-01;ITF;IASP;9480775;
1AHW_AB_C_NC199A;1.08;ITF;IASP;9480775;
1DVF_AB_CD_HA30A;1.65;ITF;SPR;8703938;
1DVF_AB_CD_YA50A;6.88e-01;ITF;SPR;8703938;
1DVF_AB_CD_WA92A;3.41e-01;ITF;SPR;8703938;
1DVF_AB_CD_SA93A;1.16;ITF;SPR;8703938;
1DVF_AB_CD_TB30A;9.08e-01;ITF;SPR;8703938;
1DVF_AB_CD_YB32A;1.83;ITF;SPR;8703938;
1DVF_AB_CD_RB99A;1.87;ITF;SPR;8703938;
1DVF_AB_CD_YB101F;2.01;ITF;SPR;8703938;
1DVF_AB_CD_YD98A;4.74;ITF;SPR;8993317;
1DVF_AB_CD_YC49A;1.86;ITF;SPR;8993317;
1DVF_AB_CD_QD100A;1.63;ITF;SPR;8993317;
1DVF_AB_CD_ND54A;1.86;ITF;SPR;8993317;
1DVF_AB_CD_RD100bA;4.09;ITF;SPR;8993317;
1DVF_AB_CD_KD30A;1.00;ITF;SPR;8993317;
1DVF_AB_CD_HD33A;1.86;ITF;SPR;8993317;
1DVF_AB_CD_DD52A;1.68;ITF;SPR;8993317;
1DVF_AB_CD_ID97A;2.68;ITF;SPR;8993317;
1VFB_AB_C_HA30A;8.45e-01;ITF;SPR;8703938;
1VFB_AB_C_YA49A;7.98e-01;ITF;SPR;8703938;
1VFB_AB_C_SA93A;3.43e-01;ITF;SPR;8703938;
1VFB_AB_C_TB30A;-5.58e-02;ITF;SPR;8703938;
1VFB_AB_C_NB56A;1.78e-01;NIF;SPR;8703938;
1VFB_AB_C_DB58A;-2.07e-01;ITF;SPR;8703938;
1VFB_AB_C_EB98A;1.16;ITF;SPR;8703938;
1VFB_AB_C_RB99A;-9.97e-02;ITF;SPR;8703938;
2VIS_AB_C_IC131T;-4.91;ITF;SPR;9461077;
2VIR_AB_C_SC157L;3.68;ITF;SPR;9461077;
2VIR_AB_C_TC131I;4.91;ITF;SPR;9461077;
1KIQ_AB_C_FB101Y;-2.49;ITF;ITC;8952503;
1KIP_AB_C_AB32Y;-8.01e-01;ITF;ITC;8952503;
1KIR_AB_C_SA50Y;-1.39;ITF;ITC;8952503;
2JEL_LH_P_FP2Y;0.00;ITF;CSPRIA;1711212;
2JEL_LH_P_FP2W;2.62;ITF;CSPRIA;1711212;
2JEL_LH_P_QP3K;4.09;ITF;CSPRIA;1711212;
2JEL_LH_P_QP4K;1.36;ITF;CSPRIA;1711212;
2JEL_LH_P_EP5D;4.10e-01;ITF;CSPRIA;1711212;
2JEL_LH_P_EP5Q;7.13e-01;ITF;CSPRIA;1711212;
2JEL_LH_P_VP6F;0.00;NIF;CSPRIA;1711212;
2JEL_LH_P_TP7N;4.10e-01;NIF;CSPRIA;1711212;
2JEL_LH_P_TP7S;0.00;NIF;CSPRIA;1711212;
2JEL_LH_P_PP11E;0.00;NIF;CSPRIA;1711212;
2JEL_LH_P_NP12D;0.00;NIF;CSPRIA;1711212;
2JEL_LH_P_RP17G;0.00;NIF;CSPRIA;1711212;
2JEL_LH_P_RP17K;0.00;NIF;CSPRIA;1711212;
2JEL_LH_P_KP24E;0.00;NIF;CSPRIA;1711212;
2JEL_LH_P_KP27E;0.00;NIF;CSPRIA;1711212;
2JEL_LH_P_TP34Q;0.00;ITF;CSPRIA;1711212;
2JEL_LH_P_TP36Q;4.10e-01;ITF;CSPRIA;1711212;
2JEL_LH_P_NP38T;0.00;NIF;CSPRIA;1711212;
2JEL_LH_P_SP41C;1.50;ITF;CSPRIA;1711212;
2JEL_LH_P_SP43C;0.00;NIF;CSPRIA;1711212;
2JEL_LH_P_SP46C;0.00;NIF;CSPRIA;1711212;
2JEL_LH_P_QP57E;-4.10e-01;NIF;CSPRIA;1711212;
2JEL_LH_P_TP62N;0.00;ITF;CSPRIA;1711212;
2JEL_LH_P_TP62A;0.00;ITF;CSPRIA;1711212;
2JEL_LH_P_SP64T;4.09;ITF;CSPRIA;1711212;
2JEL_LH_P_EP66K;4.09;ITF;CSPRIA;1711212;
2JEL_LH_P_EP68A;4.10e-01;ITF;CSPRIA;1711212;
2JEL_LH_P_DP69E;9.53e-01;NIF;CSPRIA;1711212;
2JEL_LH_P_EP70K;4.09;ITF;CSPRIA;1711212;
2JEL_LH_P_EP70A;2.73;ITF;CSPRIA;1711212;
2JEL_LH_P_QP71E;2.73;ITF;CSPRIA;1711212;
2JEL_LH_P_KP72R;0.00;ITF;CSPRIA;1711212;
2JEL_LH_P_KP72E;4.10e-01;ITF;CSPRIA;1711212;
2JEL_LH_P_EP75R;2.73;ITF;CSPRIA;1711212;
2JEL_LH_P_HP76D;-6.51e-01;ITF;CSPRIA;1711212;
2JEL_LH_P_HP76A;-4.10e-01;ITF;CSPRIA;1711212;
2JEL_LH_P_KP79E;4.10e-01;ITF;CSPRIA;1711212;
2JEL_LH_P_AP82S;0.00;NIF;CSPRIA;1711212;
2JEL_LH_P_EP83A;0.00;NIF;CSPRIA;1711212;
2JEL_LH_P_EP85Q;0.00;NIF;CSPRIA;1711212;
2JEL_LH_P_EP85D;0.00;NIF;CSPRIA;1711212;
2JEL_LH_P_EP85A;0.00;NIF;CSPRIA;1711212;
2JEL_LH_P_EP85K;0.00;NIF;CSPRIA;1711212;
1NCA_N_LH_NH31Q;0.00;ITF;FL;9692956;
1NCA_N_LH_EH96D;4.10e-01;ITF;FL;9692956;
1NCA_N_LH_DH97K;7.14e-01;ITF;FL;9692956;
1NCA_N_LH_NH98Q;5.43e-01;ITF;FL;9692956;
1N8O_ABC_E_ME84L;-6.24e-02;ITF;FL;8143850;
1N8O_ABC_E_ME84K;1.46;ITF;FL;8143850;
1N8O_ABC_E_ME84R;1.35;ITF;FL;8143850;
1REW_AB_C_QC86A;2.66;ITF;SPR;15064755;
3BN9_B_CD_QB38A;-4.15e-01;NIF;FL;17475279;
3BN9_B_CD_IB41A;0.00;ITF;FL;17475279;
3BN9_B_CD_IB60A;8.35e-01;ITF;FL;17475279;
3BN9_B_CD_DB60aA;4.22e-01;ITF;FL;17475279;
3BN9_B_CD_DB60bA;3.11e-01;ITF;FL;17475279;
3BN9_B_CD_RB60cA;-4.50e-02;ITF;FL;17475279;
3BN9_B_CD_FB60eA;-4.50e-02;NIF;FL;17475279;
3BN9_B_CD_RB60fA;-7.16e-02;NIF;FL;17475279;
3BN9_B_CD_YB60gA;1.90e-02;NIF;FL;17475279;
3BN9_B_CD_RB87A;-1.59e-01;NIF;FL;17475279;
3BN9_B_CD_FB94A;6.39e-01;ITF;FL;17475279;
3BN9_B_CD_NB95A;7.73e-01;ITF;FL;17475279;
3BN9_B_CD_TB98A;1.13;ITF;FL;17475279;
3BN9_B_CD_HB143A;8.51e-02;ITF;FL;17475279;
3BN9_B_CD_QB145A;1.33e-01;NIF;FL;17475279;
3BN9_B_CD_YB146A;1.08;ITF;FL;17475279;
3BN9_B_CD_TB150A;2.91e-01;NIF;FL;17475279;
3BN9_B_CD_LB153A;3.36e-01;NIF;FL;17475279;
3BN9_B_CD_EB169A;3.73e-01;NIF;FL;17475279;
3BN9_B_CD_QB174A;-3.47e-02;ITF;FL;17475279;
3BN9_B_CD_QB175A;2.51;ITF;FL;17475279;
3BN9_B_CD_DB217A;5.66e-01;ITF;FL;17475279;
3BN9_B_CD_QB221aA;7.06e-01;ITF;FL;17475279;
3BN9_B_CD_RB222A;-9.37e-02;NIF;FL;17475279;
3BN9_B_CD_KB224A;7.85e-01;ITF;FL;17475279;
3NPS_A_BC_QA38A;2.63e-02;NIF;FL;17475279;
3NPS_A_BC_IA41A;6.42e-01;ITF;FL;17475279;
3NPS_A_BC_IA60A;-3.32e-01;NIF;FL;17475279;
3NPS_A_BC_DA60aA;3.40e-01;ITF;FL;17475279;
3NPS_A_BC_DA60bA;1.07;ITF;FL;17475279;
3NPS_A_BC_RA60cA;-1.06;ITF;FL;17475279;
3NPS_A_BC_FA60eA;2.20e-01;NIF;FL;17475279;
3NPS_A_BC_RA60fA;1.38e-01;NIF;FL;17475279;
3NPS_A_BC_YA60gA;4.52e-01;NIF;FL;17475279;
3NPS_A_BC_RA87A;-1.52e-01;NIF;FL;17475279;
3NPS_A_BC_FA94A;1.59;NIF;FL;17475279;
3NPS_A_BC_NA95A;2.53e-01;NIF;FL;17475279;
3NPS_A_BC_DA96A;1.51;ITF;FL;17475279;
3NPS_A_BC_FA97A;4.64e-01;ITF;FL;17475279;
3NPS_A_BC_TA98A;7.24e-01;ITF;FL;17475279;
3NPS_A_BC_HA143A;1.88;ITF;FL;17475279;
3NPS_A_BC_QA145A;2.96e-01;NIF;FL;17475279;
3NPS_A_BC_YA146A;1.77;ITF;FL;17475279;
3NPS_A_BC_TA150A;1.75e-01;ITF;FL;17475279;
3NPS_A_BC_LA153A;2.96e-01;NIF;FL;17475279;
3NPS_A_BC_EA169A;6.15e-01;NIF;FL;17475279;
3NPS_A_BC_QA174A;-5.92e-02;ITF;FL;17475279;
3NPS_A_BC_QA175A;7.41e-01;ITF;FL;17475279;
3NPS_A_BC_DA217A;1.47;NIF;FL;17475279;
3NPS_A_BC_QA221aA;-4.09e-02;ITF;FL;17475279;
3NPS_A_BC_RA222A;-8.39e-02;NIF;FL;17475279;
3NPS_A_BC_KA224A;-1.04e-01;NIF;FL;17475279;
1DQJ_AB_C_WC62A;7.58e-01;ITF;SPR;12515535;
1DQJ_AB_C_LC75A;1.45;ITF;SPR;12515535;
1DQJ_AB_C_TC89A;8.41e-01;ITF;SPR;12515535;
1DQJ_AB_C_NC93A;6.50e-01;ITF;SPR;12515535;
1DQJ_AB_C_KC96A;6.16;ITF;SPR;12515535;
1DQJ_AB_C_SC100A;7.76e-01;ITF;SPR;12515535;
1DQJ_AB_C_NA31A;2.01;ITF;SPR;12515535;
1DQJ_AB_C_NA32A;4.09;ITF;SPR;12515535;
1DQJ_AB_C_YA50A;2.68;ITF;SPR;12515535;
1DQJ_AB_C_SA91A;1.43;ITF;SPR;12515535;
1DQJ_AB_C_YA96A;1.14;ITF;SPR;12515535;
1DQJ_AB_C_DB32A;2.01;ITF;SPR;12515535;
1DQJ_AB_C_YB33A;5.52;ITF;SPR;12515535;
1DQJ_AB_C_YB50A;6.89;ITF;SPR;12515535;
1DQJ_AB_C_YB53A;1.18;ITF;SPR;12515535;
1DQJ_AB_C_WB98A;4.93;ITF;SPR;12515535;
1CBW_FGH_I_TI11A;2.20e-01;ITF;IASP;8784199;
1CBW_FGH_I_GI12A;6.79e-01;ITF;IASP;8784199;
1CBW_FGH_I_PI13A;-5.59e-02;ITF;IASP;8784199;
1CBW_FGH_I_RI17A;5.48e-01;ITF;IASP;8784199;
1CBW_FGH_I_II18A;1.40;ITF;IASP;8784199;
1CBW_FGH_I_II19A;1.41e-01;ITF;IASP;8784199;
1CBW_FGH_I_RI20A;3.50e-01;NIF;IASP;8784199;
1CBW_FGH_I_FI33A;1.41e-01;NIF;IASP;8784199;
1CBW_FGH_I_VI34A;5.10e-02;ITF;IASP;8784199;
1CBW_FGH_I_YI35A;8.76e-01;NIF;IASP;8784199;
1CBW_FGH_I_GI36A;9.54e-01;ITF;IASP;8784199;
1CBW_FGH_I_GI37A;8.13e-01;ITF;IASP;8784199;
1CBW_FGH_I_RI39A;2.20e-01;ITF;IASP;8784199;
1CBW_FGH_I_KI46A;1.41e-01;NIF;IASP;8784199;
1CBW_FGH_I_KI15G;4.11;ITF;IASP;10339415;
1CBW_FGH_I_KI15S;3.39;ITF;IASP;10339415;
1CBW_FGH_I_KI15V;2.13;ITF;IASP;10339415;
1CBW_FGH_I_KI15T;2.09;ITF;IASP;10339415;
1CBW_FGH_I_KI15D;5.22;ITF;IASP;10339415;
1CBW_FGH_I_KI15N;1.32;ITF;IASP;10339415;
1CBW_FGH_I_KI15M;-1.42;ITF;IASP;10339415;
1CBW_FGH_I_KI15I;2.93;ITF;IASP;10339415;
1CBW_FGH_I_KI15L;-1.58;ITF;IASP;10339415;
