SKEMPI_ID;∆∆G(kcal/mol);Position;Method;Rerference;Comments
1CBW_FGH_I_KI15E;3.87;ITF;IASP;10339415;
1CBW_FGH_I_KI15Q;3.06e-01;ITF;IASP;10339415;
1CBW_FGH_I_KI15H;9.91e-02;ITF;IASP;10339415;
1CBW_FGH_I_KI15R;-6.14e-01;ITF;IASP;10339415;
1CBW_FGH_I_KI15F;-1.96;ITF;IASP;10339415;
1CBW_FGH_I_KI15Y;-2.61;ITF;IASP;10339415;
1CBW_FGH_I_KI15W;-2.44;ITF;IASP;10339415;
1JRH_LH_I_TI14V;-2.56e-02;NIF;SPR;9367779;
1JRH_LH_I_EI45Q;9.96e-02;NIF;SPR;9367779;
1JRH_LH_I_EL27A;5.43e-01;ITF;SPR;11123892;
1JRH_LH_I_DL28A;4.35e-01;ITF;SPR;11123892;
1JRH_LH_I_YL30A;1.11;ITF;SPR;11123892;
1JRH_LH_I_YL91A;5.81e-01;ITF;SPR;11123892;
1JRH_LH_I_WL92A;2.82;ITF;SPR;11123892;
1JRH_LH_I_SL93A;-6.51e-01;ITF;SPR;11123892;
1JRH_LH_I_TL94A;3.85e-01;ITF;SPR;11123892;
1JRH_LH_I_WL96A;1.67;ITF;SPR;11123892;
1JRH_LH_I_YH32A;1.43;ITF;SPR;11123892;
1JRH_LH_I_WH52A;2.69;ITF;SPR;11123892;
1JRH_LH_I_WH53A;2.42;ITF;SPR;11123892;
1JRH_LH_I_DH54A;1.89;ITF;SPR;11123892;
1JRH_LH_I_DH55A;1.67;NIF;SPR;11123892;
1JRH_LH_I_DH56A;1.85;ITF;SPR;11123892;
1JRH_LH_I_YH58A;1.26;ITF;SPR;11123892;
1JRH_LH_I_RH95A;5.43e-01;ITF;SPR;11123892;
1JRH_LH_I_FH98A;0.00;NIF;SPR;11123892;
1JRH_LH_I_YH99A;1.06;ITF;SPR;11123892;
1JRH_LH_I_HH100bA;1.70;ITF;SPR;11123892;
1JRH_LH_I_EI55P;-3.79;ITF;SPR;11123892;
1JRH_LH_I_KI47M;3.29;ITF;SPR;9878445;
1JRH_LH_I_KI52M;4.91;ITF;SPR;9878445;
1DAN_HL_UT_VT33A;-1.93e-01;NIF;ELFA;7756258;
1DAN_HL_UT_YT51A;-1.32e-01;ITF;ELFA;7756258;
1DAN_HL_UT_FT76A;1.15;ITF;ELFA;7756258;
1DAN_HL_UT_YT78A;6.53e-01;ITF;ELFA;7756258;
1DAN_HL_UT_PU92A;-1.93e-01;ITF;ELFA;7756258;
1DAN_HL_UT_VT36A;-1.32e-01;NIF;ELFA;7756258;
1DAN_HL_UT_IT38A;-1.32e-01;NIF;ELFA;7756258;
1DAN_HL_UT_GT43A;6.73e-02;ITF;ELFA;7756258;
1DAN_HL_UT_TT60A;2.31;ITF;ELFA;7756258;
1DAN_HL_UT_RH134A;7.44e-01;ITF;SPR;8962059;
1DAN_HL_UT_MH164A;7.39e-01;ITF;SPR;8962059;
1DAN_HL_UT_KH192A;-1.85e-01;NIF;SPR;8962059;
1DAN_HL_UT_LH144A;1.57e-02;NIF;SPR;8962059;
1DAN_HL_UT_QU110A;1.30;ITF;ELISA;7947809;
1DAN_HL_UT_ST16A;-1.30e-01;ITF;ELISA;8312277;
1DAN_HL_UT_LT59A;0.00;NIF;ELISA;8312277;
1DAN_HL_UT_DT61A;2.42e-01;ITF;ELISA;8312277;
1DAN_HL_UT_ET62A;0.00;ITF;ELISA;8312277;
1DAN_HL_UT_IT63A;0.00;ITF;ELISA;8312277;
1DAN_HL_UT_VT64A;0.00;ITF;ELISA;8312277;
1DAN_HL_UT_QT69A;0.00;ITF;ELISA;8312277;
1DAN_HL_UT_LT72A;-5.98e-02;ITF;ELISA;8312277;
1DAN_HL_UT_EU105A;-5.98e-02;ITF;ELISA;8312277;
1DAN_HL_UT_TU106A;-5.98e-02;ITF;ELISA;8312277;
1DAN_HL_UT_NU107A;0.00;ITF;ELISA;8312277;
1DAN_HL_UT_RU131A;0.00;ITF;ELISA;8312277;
1DAN_HL_UT_TU132A;0.00;ITF;ELISA;8312277;
1DAN_HL_UT_RU136A;-5.98e-02;NIF;ELISA;8312277;
1DAN_HL_UT_NU138A;0.00;ITF;ELISA;8312277;
1DAN_HL_UT_VU146A;1.99e-01;ITF;ELISA;8312277;
1DAN_HL_UT_FU147A;-5.98e-02;ITF;ELISA;8312277;
1DAN_HL_UT_YU157A;0.00;NIF;ELISA;8312277;
1DAN_HL_UT_VU179A;1.10e-01;NIF;ELISA;8312277;
1DAN_HL_UT_RU196A;4.60e-01;NIF;ELISA;8312277;
1DAN_HL_UT_TU197A;1.10e-01;NIF;ELISA;8312277;
1DAN_HL_UT_VU198A;1.10e-01;NIF;ELISA;8312277;
1DAN_HL_UT_NU199A;0.00;NIF;ELISA;8312277;
1NMB_N_LH_DH56N;2.95;ITF;SPR;9579662;
1NMB_N_LH_DH56E;2.95;ITF;SPR;9579662;
1NMB_N_LH_YH99A;2.14;ITF;SPR;9579662;
1NMB_N_LH_YH100aF;1.42;ITF;SPR;9579662;
1NMB_N_LH_YL32F;4.66e-01;ITF;SPR;9579662;
1NMB_N_LH_TL93F;-2.39e-02;ITF;SPR;9579662;
1NMB_N_LH_TL93W;1.84e-01;ITF;SPR;9579662;
1NMB_N_LH_LL94V;9.00e-01;ITF;SPR;9579662;
1VFB_AB_C_DC18A;3.40e-01;ITF;SPR;9609690;
1VFB_AB_C_NC19A;3.96e-01;ITF;SPR;9609690;
1VFB_AB_C_YC23A;4.10e-01;ITF;SPR;9609690;
1VFB_AB_C_SC24A;8.51e-01;ITF;SPR;9609690;
1VFB_AB_C_KC116A;7.13e-01;ITF;SPR;9609690;
1VFB_AB_C_TC118A;7.65e-01;ITF;SPR;9609690;
1VFB_AB_C_DC119A;9.53e-01;ITF;SPR;9609690;
1VFB_AB_C_VC120A;9.17e-01;ITF;SPR;9609690;
1VFB_AB_C_QC121A;2.88;ITF;SPR;9609690;
1VFB_AB_C_IC124A;1.23;ITF;SPR;9609690;
1VFB_AB_C_RC125A;1.84;ITF;SPR;9609690;
1VFB_AB_C_LC129A;1.72e-01;ITF;SPR;9609690;
3HFM_HL_Y_NL32A;5.11;ITF;SP;10338006;
3HFM_HL_Y_KY96A;6.99;ITF;SP;10338006;
3HFM_HL_Y_NL31A;5.21;ITF;SP;10338006;
3HFM_HL_Y_NL31D;1.34;ITF;SP;10338006;
3HFM_HL_Y_NL31E;5.71;ITF;SP;10338006;
3HFM_HL_Y_YL50A;4.56;ITF;SP;10338006;
3HFM_HL_Y_YL50L;4.39;ITF;SP;10338006;
3HFM_HL_Y_YL50F;2.35;ITF;SP;10338006;
3HFM_HL_Y_YH33A;6.04;ITF;SP;10338006;
3HFM_HL_Y_WH98F;3.25;ITF;SP;10338006;
3HFM_HL_Y_WH98A;5.51;ITF;SP;10338006;
3HFM_HL_Y_DH32A;1.90;ITF;SP;10338006;
3HFM_HL_Y_DH32N;1.70e-01;ITF;SP;10338006;
3HFM_HL_Y_SH31A;1.70e-01;ITF;SP;10338006;
3HFM_HL_Y_YH50A;7.32;ITF;SP;10338006;
3HFM_HL_Y_QL53A;9.53e-01;ITF;SP;10338006;
3HFM_HL_Y_YL96A;2.71;ITF;SP;10338006;
3HFM_HL_Y_YL96F;1.40;ITF;SP;10338006;
3HFM_HL_Y_YH53W;7.06e-01;ITF;ITC;7629185;
3HFM_HL_Y_YH53F;6.20e-01;ITF;ITC;7629185;
3HFM_HL_Y_YH53L;8.07e-01;ITF;ITC;7629185;
3HFM_HL_Y_YH53A;3.25;ITF;ITC;7629185;
3HFM_HL_Y_YH33W;1.75;ITF;ITC;7629185;
3HFM_HL_Y_YH33F;1.07;ITF;ITC;7629185;
3HFM_HL_Y_YH33L;2.01;ITF;ITC;7629185;
3HFM_HL_Y_YH50F;1.61;ITF;ITC;7629185;
3HFM_HL_Y_YH50L;2.85;ITF;ITC;7629185;
3HFM_HL_Y_YH58F;3.63e-01;ITF;ITC;7629185;
3HFM_HL_Y_YH58L;1.51;ITF;ITC;7629185;
3HFM_HL_Y_YH58A;1.68;ITF;ITC;7629185;
3HFM_HL_Y_NY19K;2.40e-01;ITF;IASP;7683415;
3HFM_HL_Y_NY19Q;-4.25e-02;ITF;IASP;7683415;
3HFM_HL_Y_NY19D;4.10e-01;ITF;IASP;7683415;
3HFM_HL_Y_RY21M;2.05;ITF;IASP;9761467;
3HFM_HL_Y_KY97G;6.43;ITF;IASP;9761467;
3HFM_HL_Y_KY97D;6.77;ITF;IASP;9761467;
3HFM_HL_Y_KY97E;3.60;ITF;IASP;9761467;
3HFM_HL_Y_KY97R;3.05;ITF;IASP;9761467;
3HFM_HL_Y_KY96M;6.78;ITF;IASP;9761467;
3HFM_HL_Y_HY15A;-4.45e-01;ITF;IASP;9761468;
3HFM_HL_Y_WY63A;3.19e-01;ITF;IASP;9761468;
3HFM_HL_Y_RY73A;-3.31e-01;ITF;IASP;9761468;
3HFM_HL_Y_LY75A;7.04e-01;ITF;IASP;9761468;
3HFM_HL_Y_TY89A;0.00;ITF;IASP;9761468;
3HFM_HL_Y_NY93A;2.11e-01;ITF;IASP;9761468;
3HFM_HL_Y_IY98A;0.00;ITF;IASP;9761468;
3HFM_HL_Y_SY100A;2.68e-01;ITF;IASP;9761468;
3HFM_HL_Y_YY20L;2.18;ITF;IASP;9761468;
3HFM_HL_Y_KY96R;5.35;ITF;IASP;9761468;
1CHO_EFG_I_LI18G;6.00;ITF;FL;9047374;
1CHO_EFG_I_LI18S;4.92;ITF;FL;9047374;
1CHO_EFG_I_LI18C;2.61;ITF;FL;9047374;
1CHO_EFG_I_LI18V;4.21;ITF;FL;9047374;
1CHO_EFG_I_LI18T;4.42;ITF;FL;9047374;
1CHO_EFG_I_LI18P;8.68;ITF;FL;9047374;
1CHO_EFG_I_LI18I;4.42;ITF;FL;9047374;
1CHO_EFG_I_LI18N;3.31;ITF;FL;9047374;
1CHO_EFG_I_LI18D;7.10;ITF;FL;9047374;
1CHO_EFG_I_LI18H;2.96;ITF;FL;9047374;
1CHO_EFG_I_LI18F;-1.48;ITF;FL;9047374;
1CHO_EFG_I_LI18R;3.95;ITF;FL;9047374;
1CHO_EFG_I_LI18Y;-2.19;ITF;FL;9047374;
1CHO_EFG_I_LI18W;-1.67;ITF;FL;9047374;
1CHO_EFG_I_AI15G;6.51e-02;ITF;FL;11171964;
1CHO_EFG_I_AI15S;6.51e-02;ITF;FL;11171964;
1CHO_EFG_I_AI15C;-3.22e-01;ITF;FL;11171964;
1CHO_EFG_I_AI15T;9.56e-01;ITF;FL;11171964;
1CHO_EFG_I_AI15P;3.07;ITF;FL;11171964;
1CHO_EFG_I_AI15L;1.39e-01;ITF;FL;11171964;
1CHO_EFG_I_AI15I;6.46e-01;ITF;FL;11171964;
1CHO_EFG_I_AI15M;1.39e-01;ITF;FL;11171964;
1CHO_EFG_I_AI15N;-2.85e-01;ITF;FL;11171964;
1CHO_EFG_I_AI15D;0.00;ITF;FL;11171964;
1CHO_EFG_I_AI15K;2.46;ITF;FL;11171964;
1CHO_EFG_I_AI15Q;4.36e-01;ITF;FL;11171964;
1CHO_EFG_I_AI15E;2.22e-01;ITF;FL;11171964;
1CHO_EFG_I_AI15H;-3.22e-01;ITF;FL;11171964;
1CHO_EFG_I_AI15F;-7.25e-01;ITF;FL;11171964;
1CHO_EFG_I_AI15R;4.62e-01;ITF;FL;11171964;
1CHO_EFG_I_AI15Y;-8.63e-01;ITF;FL;11171964;
1CHO_EFG_I_AI15W;-1.90;ITF;FL;11171964;
1CHO_EFG_I_TI17G;5.22;ITF;FL;11171964;
1CHO_EFG_I_TI17C;3.28;ITF;FL;11171964;
1CHO_EFG_I_TI17P;4.17;ITF;FL;11171964;
1CHO_EFG_I_TI17L;4.36;ITF;FL;11171964;
1CHO_EFG_I_TI17I;3.60;ITF;FL;11171964;
1CHO_EFG_I_TI17M;3.90;ITF;FL;11171964;
1CHO_EFG_I_TI17N;4.26;ITF;FL;11171964;
1CHO_EFG_I_TI17D;6.73;ITF;FL;11171964;
1CHO_EFG_I_TI17K;4.04;ITF;FL;11171964;
1CHO_EFG_I_TI17Q;3.63;ITF;FL;11171964;
1CHO_EFG_I_TI17H;3.60;ITF;FL;11171964;
1CHO_EFG_I_TI17F;4.17;ITF;FL;11171964;
1CHO_EFG_I_TI17R;3.83;ITF;FL;11171964;
1CHO_EFG_I_TI17Y;4.41;ITF;FL;11171964;
1CHO_EFG_I_TI17W;4.10;ITF;FL;11171964;
1CHO_EFG_I_EI19G;3.57;ITF;FL;11171964;
1CHO_EFG_I_EI19A;2.30;ITF;FL;11171964;
1CHO_EFG_I_EI19S;2.76;ITF;FL;11171964;
1CHO_EFG_I_EI19C;2.69;ITF;FL;11171964;
1CHO_EFG_I_EI19V;2.41;ITF;FL;11171964;
1CHO_EFG_I_EI19T;2.87;ITF;FL;11171964;
1CHO_EFG_I_EI19P;2.55;ITF;FL;11171964;
1CHO_EFG_I_EI19L;2.83;ITF;FL;11171964;
1CHO_EFG_I_EI19I;2.61;ITF;FL;11171964;
1CHO_EFG_I_EI19M;2.66;ITF;FL;11171964;
1CHO_EFG_I_EI19N;2.30;ITF;FL;11171964;
1CHO_EFG_I_EI19D;8.70e-01;ITF;FL;11171964;
1CHO_EFG_I_EI19K;3.54;ITF;FL;11171964;
1CHO_EFG_I_EI19Q;1.32;ITF;FL;11171964;
1CHO_EFG_I_EI19H;2.06;ITF;FL;11171964;
1CHO_EFG_I_EI19F;3.57;ITF;FL;11171964;
1CHO_EFG_I_EI19R;3.63;ITF;FL;11171964;
1CHO_EFG_I_EI19Y;2.63;ITF;FL;11171964;
1CHO_EFG_I_EI19W;3.12;ITF;FL;11171964;
1CHO_EFG_I_YI20G;3.13;ITF;FL;11171964;
1CHO_EFG_I_YI20A;2.51;ITF;FL;11171964;
1CHO_EFG_I_YI20S;2.83;ITF;FL;11171964;
1CHO_EFG_I_YI20C;2.51;ITF;FL;11171964;
1CHO_EFG_I_YI20V;3.42;ITF;FL;11171964;
1CHO_EFG_I_YI20T;3.26;ITF;FL;11171964;
1CHO_EFG_I_YI20P;8.45;ITF;FL;11171964;
1CHO_EFG_I_YI20L;6.75e-01;ITF;FL;11171964;
1CHO_EFG_I_YI20I;2.08;ITF;FL;11171964;
1CHO_EFG_I_YI20M;1.21;ITF;FL;11171964;
1CHO_EFG_I_YI20N;2.96;ITF;FL;11171964;
1CHO_EFG_I_YI20K;3.12;ITF;FL;11171964;
1CHO_EFG_I_YI20Q;3.11;ITF;FL;11171964;
1CHO_EFG_I_YI20E;4.95;ITF;FL;11171964;
1CHO_EFG_I_YI20F;1.79e-01;ITF;FL;11171964;
1CHO_EFG_I_YI20R;2.87;ITF;FL;11171964;
1CHO_EFG_I_YI20W;3.87e-01;ITF;FL;11171964;
1CHO_EFG_I_RI21G;3.44;ITF;FL;11171964;
1CHO_EFG_I_RI21A;3.15;ITF;FL;11171964;
1CHO_EFG_I_RI21S;3.14;ITF;FL;11171964;
1CHO_EFG_I_RI21C;3.48;ITF;FL;11171964;
1CHO_EFG_I_RI21V;2.04;ITF;FL;11171964;
1CHO_EFG_I_RI21T;2.63;ITF;FL;11171964;
1CHO_EFG_I_RI21P;7.19;ITF;FL;11171964;
1CHO_EFG_I_RI21L;2.79;ITF;FL;11171964;
1CHO_EFG_I_RI21I;2.08;ITF;FL;11171964;
1CHO_EFG_I_RI21M;2.58;ITF;FL;11171964;
1CHO_EFG_I_RI21N;3.48;ITF;FL;11171964;
1CHO_EFG_I_RI21D;3.73;ITF;FL;11171964;
1CHO_EFG_I_RI21K;6.54e-01;ITF;FL;11171964;
1CHO_EFG_I_RI21Q;2.44;ITF;FL;11171964;
1CHO_EFG_I_RI21E;3.46;ITF;FL;11171964;
1CHO_EFG_I_RI21H;2.76;ITF;FL;11171964;
1CHO_EFG_I_RI21F;2.91;ITF;FL;11171964;
1CHO_EFG_I_RI21Y;2.96;ITF;FL;11171964;
1CHO_EFG_I_RI21W;2.41;ITF;FL;11171964;
1CHO_EFG_I_PI14G;6.28e-01;ITF;FL;11171964;
1CHO_EFG_I_PI14A;3.75e-01;ITF;FL;11171964;
1CHO_EFG_I_PI14S;-4.35e-01;ITF;FL;11171964;
1CHO_EFG_I_PI14C;-9.70e-01;ITF;FL;11171964;
1CHO_EFG_I_PI14V;-5.42e-01;ITF;FL;11171964;
1CHO_EFG_I_PI14T;-5.42e-01;ITF;FL;11171964;
1CHO_EFG_I_PI14L;-5.17e-01;ITF;FL;11171964;
1CHO_EFG_I_PI14I;-5.04e-01;ITF;FL;11171964;
1CHO_EFG_I_PI14M;-8.17e-01;ITF;FL;11171964;
1CHO_EFG_I_PI14N;-7.69e-01;ITF;FL;11171964;
1CHO_EFG_I_PI14D;-8.40e-01;ITF;FL;11171964;
1CHO_EFG_I_PI14K;3.81e-01;ITF;FL;11171964;
1CHO_EFG_I_PI14Q;-7.18e-01;ITF;FL;11171964;
1CHO_EFG_I_PI14E;-7.10e-01;ITF;FL;11171964;
1CHO_EFG_I_PI14H;-1.11e-01;ITF;FL;11171964;
1CHO_EFG_I_PI14F;-3.03e-01;ITF;FL;11171964;
1CHO_EFG_I_PI14R;3.93e-01;ITF;FL;11171964;
1CHO_EFG_I_PI14Y;-3.90e-01;ITF;FL;11171964;
1CHO_EFG_I_PI14W;-2.06e-01;ITF;FL;11171964;
1CHO_EFG_I_KI13G;1.80;ITF;FL;11171964;
1CHO_EFG_I_KI13A;1.79e-01;ITF;FL;11171964;
1CHO_EFG_I_KI13S;-4.21e-01;ITF;FL;11171964;
1CHO_EFG_I_KI13C;4.96e-01;ITF;FL;11171964;
1CHO_EFG_I_KI13V;1.19;ITF;FL;11171964;
1CHO_EFG_I_KI13T;3.75e-01;ITF;FL;11171964;
1CHO_EFG_I_KI13P;2.05;ITF;FL;11171964;
1CHO_EFG_I_KI13L;3.75e-01;ITF;FL;11171964;
1CHO_EFG_I_KI13I;1.52;ITF;FL;11171964;
1CHO_EFG_I_KI13M;4.20e-01;ITF;FL;11171964;
1CHO_EFG_I_KI13N;-3.56e-01;ITF;FL;11171964;
1CHO_EFG_I_KI13D;-5.04e-01;ITF;FL;11171964;
1CHO_EFG_I_KI13Q;-5.65e-01;ITF;FL;11171964;
1CHO_EFG_I_KI13E;1.79e-01;ITF;FL;11171964;
1CHO_EFG_I_KI13H;1.39e-01;ITF;FL;11171964;
1CHO_EFG_I_KI13F;1.08;ITF;FL;11171964;
1CHO_EFG_I_KI13R;-3.73e-01;ITF;FL;11171964;
1CHO_EFG_I_KI13Y;1.06;ITF;FL;11171964;
1CHO_EFG_I_KI13W;1.01;ITF;FL;11171964;
1CHO_EFG_I_GI32S;-1.36e-01;ITF;FL;11171964;
1CHO_EFG_I_GI32C;2.51;ITF;FL;11171964;
1CHO_EFG_I_GI32T;2.05;ITF;FL;11171964;
1CHO_EFG_I_GI32P;3.20e-01;ITF;FL;11171964;
1CHO_EFG_I_GI32L;1.73;ITF;FL;11171964;
1CHO_EFG_I_GI32I;2.33;ITF;FL;11171964;
1CHO_EFG_I_GI32M;1.61;ITF;FL;11171964;
1CHO_EFG_I_GI32N;9.40e-01;ITF;FL;11171964;
1CHO_EFG_I_GI32D;3.07;ITF;FL;11171964;
1CHO_EFG_I_GI32K;1.57;ITF;FL;11171964;
1CHO_EFG_I_GI32Q;2.35;ITF;FL;11171964;
1CHO_EFG_I_GI32E;2.58;ITF;FL;11171964;
1CHO_EFG_I_GI32H;-9.70e-01;ITF;FL;11171964;
1CHO_EFG_I_GI32F;1.01e-01;ITF;FL;11171964;
1CHO_EFG_I_GI32R;1.72;ITF;FL;11171964;
1CHO_EFG_I_GI32Y;-9.70e-01;ITF;FL;11171964;
1CHO_EFG_I_GI32W;1.04;ITF;FL;11171964;
1CHO_EFG_I_NI36G;-1.37;ITF;FL;11171964;
1CHO_EFG_I_NI36A;-1.35;ITF;FL;11171964;
1CHO_EFG_I_NI36S;-1.46;ITF;FL;11171964;
1CHO_EFG_I_NI36C;-1.11e-01;ITF;FL;11171964;
1CHO_EFG_I_NI36V;3.24e-02;ITF;FL;11171964;
1CHO_EFG_I_NI36T;-1.28;ITF;FL;11171964;
1CHO_EFG_I_NI36P;-1.81;ITF;FL;11171964;
1CHO_EFG_I_NI36L;6.08e-01;ITF;FL;11171964;
1CHO_EFG_I_NI36I;-2.96e-02;ITF;FL;11171964;
1CHO_EFG_I_NI36M;-2.06e-01;ITF;FL;11171964;
1CHO_EFG_I_NI36D;-1.03;ITF;FL;11171964;
1CHO_EFG_I_NI36K;2.30;ITF;FL;11171964;
1CHO_EFG_I_NI36Q;-1.82e-01;ITF;FL;11171964;
1CHO_EFG_I_NI36E;2.30;ITF;FL;11171964;
1CHO_EFG_I_NI36H;-7.25e-01;ITF;FL;11171964;
1CHO_EFG_I_NI36F;2.33;ITF;FL;11171964;
1CHO_EFG_I_NI36R;1.57;ITF;FL;11171964;
1CHO_EFG_I_NI36Y;2.53;ITF;FL;11171964;
1CHO_EFG_I_NI36W;2.15;ITF;FL;11171964;
1DAN_HL_UT_EU208A;-4.83e-03;ITF;SPR;7654692;
1DAN_HL_UT_TU203A;1.35e-01;ITF;SPR;7654692;
1DAN_HL_UT_SU195A;-2.89e-03;NIF;SPR;7654692;
1DAN_HL_UT_YU185A;-3.30e-01;NIF;SPR;7654692;
1DAN_HL_UT_KU181A;1.71e-02;NIF;SPR;7654692;
1DAN_HL_UT_LU176A;7.99e-02;NIF;SPR;7654692;
1DAN_HL_UT_TU172A;-2.55e-02;NIF;SPR;7654692;
1DAN_HL_UT_KU169A;1.17e-01;NIF;SPR;7654692;
1DAN_HL_UT_TU167A;2.12e-01;NIF;SPR;7654692;
1DAN_HL_UT_GU164R;-1.63e-01;ITF;SPR;7654692;
1DAN_HL_UT_SU163A;2.26e-02;ITF;SPR;7654692;
1DAN_HL_UT_WU158F;1.23e-01;ITF;SPR;7654692;
1DAN_HL_UT_YU156L;1.57e-01;ITF;SPR;7654692;
1DAN_HL_UT_IU152A;1.79e-01;NIF;SPR;7654692;
1DAN_HL_UT_DU145A;-1.07e-02;NIF;SPR;7654692;
1DAN_HL_UT_RU144A;-2.89e-03;NIF;SPR;7654692;
1DAN_HL_UT_TU139A;-1.66e-02;NIF;SPR;7654692;
1DAN_HL_UT_LU133A;-2.75e-02;ITF;SPR;7654692;
1DAN_HL_UT_DU129A;-2.65e-02;NIF;SPR;7654692;
1DAN_HL_UT_EU128A;8.58e-02;ITF;SPR;7654692;
1DAN_HL_UT_KU122A;-1.21e-01;NIF;SPR;7654692;
1DAN_HL_UT_EU99A;-1.76e-01;ITF;SPR;7654692;
1DAN_HL_UT_KT68A;-7.04e-02;ITF;SPR;7654692;
1DAN_HL_UT_DT58E;1.38;ITF;SPR;7654692;
1DAN_HL_UT_DT58A;1.99;ITF;SPR;7654692;
1DAN_HL_UT_TT52A;4.05e-01;NIF;SPR;7654692;
1DAN_HL_UT_FT50A;4.38e-01;ITF;SPR;7654692;
1DAN_HL_UT_WT45F;1.27;ITF;SPR;7654692;
1DAN_HL_UT_ST42A;-6.93e-02;ITF;SPR;7654692;
1DAN_HL_UT_KT41A;3.21e-01;ITF;SPR;7654692;
1DAN_HL_UT_KT28A;1.17e-01;NIF;SPR;7654692;
1DAN_HL_UT_ET26A;1.01e-01;NIF;SPR;7654692;
1DAN_HL_UT_WT25F;6.15e-01;NIF;SPR;7654692;
1DAN_HL_UT_ET24A;6.58e-01;ITF;SPR;7654692;
1DAN_HL_UT_IT22A;6.45e-01;ITF;SPR;7654692;
1DAN_HL_UT_TT21A;-1.59e-01;ITF;SPR;7654692;
1DAN_HL_UT_KT20R;1.68;ITF;SPR;7654692;
1DAN_HL_UT_NT18A;1.80e-01;ITF;SPR;7654692;
1DAN_HL_UT_TT17A;1.20e-01;ITF;SPR;7654692;
1DAN_HL_UT_KT15A;-3.97e-01;ITF;SPR;7654692;
1DAN_HL_UT_WT14F;6.91e-01;ITF;SPR;7654692;
2VLR_ABC_DE_AE99S;3.52e-02;ITF;SPR;18275829;
2VLJ_ABC_DE_DE32A;1.57;ITF;SPR;18275829;
2VLJ_ABC_DE_IE53V;2.01e-01;ITF;SPR;18275829;
2VLJ_ABC_DE_IE53L;1.42;ITF;SPR;18275829;
2VLJ_ABC_DE_NE55A;1.13;ITF;SPR;18275829;
2VLJ_ABC_DE_NE55D;4.95e-01;ITF;SPR;18275829;
2VLJ_ABC_DE_DE56A;1.32e-01;ITF;SPR;18275829;
2VLJ_ABC_DE_QE58A;4.95e-01;ITF;SPR;18275829;
2VLJ_ABC_DE_QE58E;0.00;ITF;SPR;18275829;
2VLJ_ABC_DE_SE99A;-3.52e-02;ITF;SPR;18275829;
2VLJ_ABC_DE_YE101A;2.32e-01;ITF;SPR;18275829;
2VLJ_ABC_DE_YE101F;4.95e-01;ITF;SPR;18275829;
2VLJ_ABC_DE_SD31A;6.27e-01;ITF;SPR;18275829;
2VLJ_ABC_DE_SD32A;1.04;ITF;SPR;18275829;
2VLJ_ABC_DE_QD34A;9.75e-01;ITF;SPR;18275829;
1CHO_EFG_I_NI28S;0.00;NIF;FL;Stephen Ming-teh Lu, PhD Thesis, Purdue University, 2000;
